"radii","id","mask","mass","clumpId","color:0","color:1","color:2","linVelVec:0","linVelVec:1","linVelVec:2","angVelVec:0","angVelVec:1","angVelVec:2","linVelLen","angVelLen","SPH_Rho","SPH_Press","SPH_Neigh","normalStress:0","normalStress:1","normalStress:2","shearStress:0","shearStress:1","shearStress:2","normalStressNorm","forceVec:0","forceVec:1","forceVec:2","forceLen","torqueVec:0","torqueVec:1","torqueVec:2","torqueLen","materialId","Points:0","Points:1","Points:2"
1.3614,1061,1,22197,-1,0,1,1,-0.42558,-0.015638,0,0,0,-5.2715e-14,0.42587,5.2715e-14,-1,0,6,3.8019e+06,5.1774e+05,0,0,0,0,3.837e+06,-1578.3,2.2e+05,0,2.2001e+05,0,0,-1.5716e-07,1.5716e-07,1,460.08,54.29,0
1.2974,1062,1,19211,-1,1,1,0,-0.37038,0.0055797,0,0,0,1.353e-13,0.37042,1.353e-13,-1,0,5,1.5257e+06,1.2995e+06,0,0,0,0,2.0041e+06,-6999.5,1.9113e+05,0,1.9126e+05,0,0,4.1444e-08,4.1444e-08,1,502.06,36.301,0
1.0522,1063,1,10247,-1,0.5,0.5,0.5,-0.0029641,-0.0017861,0,0,0,6.3258e-15,0.0034606,6.3258e-15,-1,0,9,3.865e+06,-2.3217e+05,0,0,0,0,3.872e+06,-2205.4,96827,0,96852,0,0,1.0303e-08,1.0303e-08,1,39.542,19.998,0
1.426,1064,1,25507,-1,1,0,0,-0.52154,0.00093259,0,0,0,1.0116e-13,0.52154,1.0116e-13,-1,0,9,4.3251e+06,1.7491e+06,0,0,0,0,4.6654e+06,-12552,2.4827e+05,0,2.4859e+05,0,0,3.6089e-08,3.6089e-08,1,307.62,21.741,0
1.7315,1065,1,45667,-1,1,0,0,-0.40722,-0.0049289,0,0,0,2.4289e-14,0.40725,2.4289e-14,-1,0,8,3.8864e+06,9.311e+05,0,0,0,0,3.9964e+06,7477,4.4045e+05,0,4.4051e+05,0,0,2.5088e-08,2.5088e-08,1,493.89,17.815,0
1.7374,1066,1,46137,-1,0,1,1,-0.071277,0.012489,0,0,0,-1.4364e-14,0.072363,1.4364e-14,-1,0,7,3.7466e+06,-1.5814e+06,0,0,0,0,4.0667e+06,-1.0748e+05,4.3876e+05,0,4.5173e+05,0,0,1.0594e-08,1.0594e-08,1,73.102,38.489,0
1.4761,1067,1,28289,-1,0.85,0.85,0.85,-0.0011751,0.0063317,0,0,0,8.8229e-15,0.0064398,8.8229e-15,-1,0,6,3.8197e+06,1.2164e+06,0,0,0,0,4.0087e+06,664.99,2.8095e+05,0,2.8095e+05,0,0,3.4692e-08,3.4692e-08,1,8.9646,33.835,0
1.8053,1068,1,51755,-1,0.5,0.5,0.5,-0.50465,-0.0035656,0,0,0,0.28732,0.50467,0.28732,-1,0,6,5.9817e+06,3.2157e+05,0,0,0,0,5.9903e+06,-9751.6,5.116e+05,0,5.117e+05,0,0,18688,18688,1,305.03,1.7112,0
1.3279,1069,1,20596,-1,1,1,0,-0.032811,0.019612,0,0,0,-3.5092e-14,0.038226,3.5092e-14,-1,0,5,5.1401e+06,1.1623e+06,0,0,0,0,5.2699e+06,-24403,2.1108e+05,0,2.1248e+05,0,0,-8.4983e-09,8.4983e-09,1,75.942,19.026,0
1.3093,1070,1,19744,-1,0,1,0,-0.49608,0.0067841,0,0,0,-3.2034e-14,0.49612,3.2034e-14,-1,0,6,3.2521e+06,4.3674e+05,0,0,0,0,3.2813e+06,4363.5,2.0266e+05,0,2.0271e+05,0,0,-6.7812e-08,6.7812e-08,1,290.58,32.302,0
1.8119,1071,1,52325,-1,0,1,0,-0.37277,-0.00012261,0,0,0,3.0517e-14,0.37277,3.0517e-14,-1,0,7,1.2123e+06,1.1994e+05,0,0,0,0,1.2183e+06,-1592.5,5.1189e+05,0,5.119e+05,0,0,1.3287e-07,1.3287e-07,1,525.79,44.13,0
1.3416,1072,1,21242,-1,1,0,1,0.065239,-0.051863,0,0,0,1.5666e-15,0.083342,1.5666e-15,-1,0,6,2.969e+05,9.3739e+05,0,0,0,0,9.8329e+05,17626,1.9852e+05,0,1.993e+05,0,0,7.487e-09,7.487e-09,1,72.324,60.589,0
1.812,1073,1,52332,-1,0.9,0.9,0.9,-0.50276,0.037255,0,0,0,-1.2506e-14,0.50414,1.2506e-14,-1,0,4,-4.2078e+05,-4.8513e+05,0,0,0,0,6.4219e+05,-9795.9,5.3261e+05,0,5.327e+05,0,0,-1.8685e-08,1.8685e-08,1,353.49,72.331,0
1.4067,1074,1,24486,-1,0,1,1,-0.44726,-0.019323,0,0,0,-6.0013e-15,0.44767,6.0013e-15,-1,0,7,2.4516e+06,-2.1429e+05,0,0,0,0,2.4609e+06,-5370.8,2.3794e+05,0,2.38e+05,0,0,-2.1129e-08,2.1129e-08,1,435.59,41.587,0
1.6491,1075,1,39448,-1,1,0,1,-0.37768,-0.01339,0,0,0,-2.4804e-14,0.37791,2.4804e-14,-1,0,6,1.2018e+06,-84826,0,0,0,0,1.2048e+06,6608.8,3.7639e+05,0,3.7645e+05,0,0,-2.4258e-08,2.4258e-08,1,487.85,67.32,0
1.569,1076,1,33975,-1,0,1,1,-0.44426,0.0093089,0,0,0,4.4606e-15,0.44436,4.4606e-15,-1,0,5,1.4564e+06,-8.5498e+05,0,0,0,0,1.6888e+06,-14451,3.4063e+05,0,3.4093e+05,0,0,-5.2729e-08,5.2729e-08,1,266.11,59.844,0
1.676,1077,1,41409,-1,0,1,0,-0.53664,-0.00069929,0,0,0,1.4588e-13,0.53664,1.4588e-13,-1,0,6,3.4839e+06,4667.3,0,0,0,0,3.4839e+06,-10083,4.0503e+05,0,4.0515e+05,0,0,3.1665e-07,3.1665e-07,1,335.23,15.385,0
1.7795,1078,1,49570,-1,0.5,0.5,0.5,-0.33958,0.0031857,0,0,0,0.19027,0.33959,0.19027,-1,0,5,4.7996e+06,4.0667e+05,0,0,0,0,4.8168e+06,-6041.6,4.8548e+05,0,4.8552e+05,0,0,-37254,37254,1,233.01,1.6157,0
1.7962,1079,1,50978,-1,0.9,0.9,0.9,-0.32115,0.14134,0,0,0,2.7696e-15,0.35087,2.7696e-15,-1,0,5,40458,-1.1763e+05,0,0,0,0,1.244e+05,3769.3,4.7848e+05,0,4.7849e+05,0,0,5.0077e-09,5.0077e-09,1,194.5,73.423,0
1.103,1080,1,11804,-1,0.9,0.9,0.9,-0.44629,-0.030945,0,0,0,-1.4624e-15,0.44736,1.4624e-15,-1,0,3,32631,-30989,0,0,0,0,45001,1207.7,1.1504e+05,0,1.1505e+05,0,0,-1.5798e-09,1.5798e-09,1,445.66,65.777,0
1.8994,1081,1,60273,-1,0.85,0.85,0.85,-0.48529,-0.023248,0,0,0,2.7727e-15,0.48585,2.7727e-15,-1,0,7,7.584e+05,-8.7524e+05,0,0,0,0,1.1581e+06,14193,6.0919e+05,0,6.0936e+05,0,0,-1.3035e-08,1.3035e-08,1,320.49,54.055,0
1.4321,1082,1,25837,-1,0,1,0,-0.35189,-0.003017,0,0,0,-3.0552e-13,0.3519,3.0552e-13,-1,0,7,4.6654e+06,1.5769e+06,0,0,0,0,4.9246e+06,-6230.9,2.493e+05,0,2.4937e+05,0,0,-1.7854e-07,1.7854e-07,1,545.11,13.833,0
1.8817,1083,1,58612,-1,1,1,0,-0.0041314,-0.004112,0,0,0,6.7617e-15,0.005829,6.7617e-15,-1,0,8,4.406e+06,-3.1053e+06,0,0,0,0,5.3903e+06,-6957.1,5.64e+05,0,5.6405e+05,0,0,-3.8301e-08,3.8301e-08,1,53.359,24.938,0
1.3614,1084,1,22197,-1,0,1,1,-0.50897,0.041167,0,0,0,6.9667e-14,0.51063,6.9667e-14,-1,0,6,1.9665e+06,8.5694e+05,0,0,0,0,2.1451e+06,-1478.2,2.1363e+05,0,2.1363e+05,0,0,1.2666e-07,1.2666e-07,1,343.17,61.964,0
1.0577,1085,1,10409,-1,0.5,0.5,0.5,-0.22353,0.0048218,0,0,0,0.15627,0.22358,0.15627,-1,0,7,4.5277e+06,2.406e+06,0,0,0,0,5.1272e+06,-13108,1.0596e+05,0,1.0677e+05,0,0,-5.7771e-09,5.7771e-09,1,154.7,17.95,0
1.7516,1086,1,47275,-1,0.5,0.5,0.5,-0.44977,0.0034959,0,0,0,-5.4771e-14,0.44979,5.4771e-14,-1,0,11,6.4573e+06,-1.144e+06,0,0,0,0,6.5579e+06,-4729.6,4.7125e+05,0,4.7128e+05,0,0,-3.3178e-08,3.3178e-08,1,422.19,11.038,0
1.4192,1087,1,25142,-1,0,1,0,-0.49123,-0.0037015,0,0,0,7.4819e-14,0.49124,7.4819e-14,-1,0,7,3.8948e+06,4.235e+05,0,0,0,0,3.9177e+06,-5702.6,2.4262e+05,0,2.4268e+05,0,0,6.7899e-08,6.7899e-08,1,377.52,16.192,0
1.9372,1088,1,63954,-1,0.85,0.85,0.85,-0.44237,0.03836,0,0,0,-1.5079e-14,0.44403,1.5079e-14,-1,0,8,3.8327e+06,2.731e+06,0,0,0,0,4.7061e+06,-22384,6.2e+05,0,6.204e+05,0,0,-1.5553e-07,1.5553e-07,1,250.38,27.582,0
1.6955,1089,1,42872,-1,0.9,0.9,0.9,-0.00079189,0.0029613,0,0,0,-0.00421,0.0030653,0.00421,-1,0,5,2.2531e+06,-42303,0,0,0,0,2.2535e+06,-892.31,4.1718e+05,0,4.1718e+05,0,0,-28002,28002,1,1.5455,68.773,0
1.4004,1090,1,24160,-1,0,1,1,-0.36335,-0.005688,0,0,0,-1.3143e-13,0.3634,1.3143e-13,-1,0,7,2.6619e+06,-10900,0,0,0,0,2.6619e+06,-3099.9,2.3067e+05,0,2.3069e+05,0,0,-4.2812e-08,4.2812e-08,1,490.59,61.641,0
1.7489,1091,1,47052,-1,1,0,0,-0.45888,-0.0015963,0,0,0,1.002e-14,0.45888,1.002e-14,-1,0,6,1.5041e+06,1.331e+06,0,0,0,0,2.0084e+06,-194.57,4.6069e+05,0,4.6069e+05,0,0,2.1537e-09,2.1537e-09,1,406.45,10.04,0
1.2915,1092,1,18947,-1,0.85,0.85,0.85,-0.49533,-0.037658,0,0,0,1.3448e-13,0.49676,1.3448e-13,-1,0,5,2.4102e+05,-9459.4,0,0,0,0,2.412e+05,-1806.1,1.8742e+05,0,1.8743e+05,0,0,6.3679e-08,6.3679e-08,1,431.44,37.436,0
1.1158,1093,1,12219,-1,0.5,0.5,0.5,-0.0012117,0.014322,0,0,0,0.013271,0.014373,0.013271,-1,0,3,4.2448e+06,72162,0,0,0,0,4.2454e+06,466.29,1.2111e+05,0,1.2111e+05,0,0,1058.3,1058.3,1,0.9337,1.7372,0
1.3177,1094,1,20128,-1,0,1,1,-0.31422,0.023712,0,0,0,8.6978e-15,0.31512,8.6978e-15,-1,0,6,4.283e+05,-3.4961e+05,0,0,0,0,5.5287e+05,-7734.4,2.0529e+05,0,2.0544e+05,0,0,1.2886e-08,1.2886e-08,1,181.77,48.751,0
1.6617,1095,1,40364,-1,0,1,0,-0.3298,0.15446,0,0,0,-1.4725e-14,0.36418,1.4725e-14,-1,0,7,2.77e+06,3.9187e+05,0,0,0,0,2.7976e+06,-24553,4.3046e+05,0,4.3116e+05,0,0,3.8126e-08,3.8126e-08,1,144.41,48.873,0
1.0793,1096,1,11059,-1,1,0,1,-0.43168,0.12566,0,0,0,2.6063e-14,0.4496,2.6063e-14,-1,0,8,-5.152e+05,5.0271e+05,0,0,0,0,7.1982e+05,-45916,1.0725e+05,0,1.1667e+05,0,0,9.7207e-09,9.7207e-09,1,232.4,50.76,0
1.6391,1097,1,38740,-1,0.5,0.5,0.5,-0.39113,0.0098411,0,0,0,-6.5106e-14,0.39126,6.5106e-14,-1,0,6,5.7795e+06,-5.7421e+05,0,0,0,0,5.808e+06,-4542.4,3.8456e+05,0,3.8459e+05,0,0,-4.5169e-08,4.5169e-08,1,245.28,3.6624,0
1.6654,1098,1,40630,-1,0.5,0.5,0.5,0.0015809,-0.0083408,0,0,0,0.3578,0.0084893,0.3578,-1,0,5,4.9303e+06,1.2709e+06,0,0,0,0,5.0915e+06,6986.7,4.0276e+05,0,4.0282e+05,0,0,3.8417e-09,3.8417e-09,1,34.982,20.41,0
1.2685,1099,1,17955,-1,0.85,0.85,0.85,-0.38043,0.001951,0,0,0,-1.8214e-13,0.38043,1.8214e-13,-1,0,5,2.481e+06,7.6e+05,0,0,0,0,2.5948e+06,-2614,1.7674e+05,0,1.7676e+05,0,0,-1.9587e-07,1.9587e-07,1,563.3,39.439,0
1.4281,1100,1,25620,-1,1,1,0,-0.4411,0.035519,0,0,0,1.4609e-14,0.44253,1.4609e-14,-1,0,6,5.7681e+06,98890,0,0,0,0,5.769e+06,-8676.3,2.4485e+05,0,2.4501e+05,0,0,-4.7497e-08,4.7497e-08,1,250.66,24.32,0
1.0798,1101,1,11075,-1,0.5,0.5,0.5,-0.27034,0.0057913,0,0,0,1.9001e-13,0.2704,1.9001e-13,-1,0,6,2.7852e+06,3.1766e+06,0,0,0,0,4.2247e+06,-9679.9,1.1368e+05,0,1.1409e+05,0,0,1.7075e-07,1.7075e-07,1,171.66,6.4216,0
1.4169,1102,1,25020,-1,0.85,0.85,0.85,-0.10354,0.0045423,0,0,0,7.3228e-14,0.10364,7.3228e-14,-1,0,5,3.4808e+06,2.5305e+05,0,0,0,0,3.49e+06,-57072,2.3088e+05,0,2.3782e+05,0,0,-2.8522e-08,2.8522e-08,1,103.12,29.371,0
1.4361,1103,1,26052,-1,1,1,0,-0.34598,0.041959,0,0,0,-3.0626e-14,0.34851,3.0626e-14,-1,0,6,1.039e+06,-3.7251e+05,0,0,0,0,1.1037e+06,5159,2.5385e+05,0,2.539e+05,0,0,-1.947e-08,1.947e-08,1,188.29,25.518,0
1.416,1104,1,24973,-1,0.5,0.5,0.5,-0.0057339,-0.00088564,0,0,0,1.4338,0.0058019,1.4338,-1,0,7,8.1686e+05,-3.4218e+05,0,0,0,0,8.8564e+05,-25.241,2.4645e+05,0,2.4645e+05,0,0,-6.9849e-09,6.9849e-09,1,31.85,7.5131,0
1.6986,1105,1,43110,-1,0.5,0.5,0.5,-0.45289,0.00059954,0,0,0,0.27766,0.45289,0.27766,-1,0,8,7.6067e+06,5.0628e+06,90908,201.41,-31408,31203,9.138e+06,-8179.5,4.2245e+05,-2.7008e+05,5.0147e+05,1.8842e+06,-6.1317e+05,4867,1.9815e+06,1,430.25,1.604,0
1.2845,1106,1,18644,-1,1,1,0,-0.10178,0.055104,0,0,0,6.8841e-15,0.11574,6.8841e-15,-1,0,5,4.3055e+06,-1.7001e+06,0,0,0,0,4.629e+06,13264,2.5664e+05,0,2.5699e+05,0,0,-1.0235e-08,1.0235e-08,1,109.77,21.259,0
1.1686,1107,1,14038,-1,0.9,0.9,0.9,-0.52964,0.0067682,0,0,0,-1.1188e-13,0.52968,1.1188e-13,-1,0,6,2.9354e+06,1.6299e+06,0,0,0,0,3.3575e+06,469.5,1.3529e+05,0,1.3529e+05,0,0,-1.2334e-07,1.2334e-07,1,352.1,46.118,0
1.5852,1108,1,35039,-1,1,0,1,0.0077163,0.0013195,0,0,0,-5.9562e-15,0.0078283,5.9562e-15,-1,0,6,1.3685e+06,-9.2246e+05,0,0,0,0,1.6504e+06,-16943,3.4697e+05,0,3.4739e+05,0,0,-2.647e-08,2.647e-08,1,43.24,67.412,0
1.5933,1109,1,35579,-1,0.85,0.85,0.85,-0.0021424,0.0040536,0,0,0,-3.6321e-15,0.0045849,3.6321e-15,-1,0,7,1.1173e+06,-2.914e+05,0,0,0,0,1.1546e+06,-963.69,3.5401e+05,0,3.5402e+05,0,0,-6.4902e-09,6.4902e-09,1,30.548,54.369,0
1.0919,1110,1,11451,-1,1,1,0,-0.32216,0.068018,0,0,0,-6.6021e-14,0.32926,6.6021e-14,-1,0,9,3.7199e+06,1.8415e+06,0,0,0,0,4.1507e+06,8957.1,1.28e+05,0,1.2832e+05,0,0,2.1537e-09,2.1537e-09,1,177.89,38.277,0
1.6184,1111,1,37288,-1,0.5,0.5,0.5,-0.52523,0.0084607,0,0,0,-2.225e-13,0.5253,2.225e-13,-1,0,6,6.3146e+06,4.2986e+05,0,0,0,0,6.3293e+06,-9091.1,3.6528e+05,0,3.6539e+05,0,0,-1.4517e-07,1.4517e-07,1,341.05,4.3808,0
1.7235,1112,1,45031,-1,1,0,1,-0.50067,0.030541,0,0,0,9.5346e-15,0.50161,9.5346e-15,-1,0,7,5.7743e+05,4.5993e+05,0,0,0,0,7.3822e+05,-5247.9,4.5019e+05,0,4.5022e+05,0,0,-3.216e-09,3.216e-09,1,240.93,45.444,0
1.1645,1113,1,13890,-1,1,0,0,-0.45578,0.0053591,0,0,0,2.6369e-13,0.45582,2.6369e-13,-1,0,6,6.5338e+06,7.4005e+05,0,0,0,0,6.5756e+06,-7836.7,1.3599e+05,0,1.3622e+05,0,0,-1.0195e-07,1.0195e-07,1,435.62,12.574,0
1.2892,1114,1,18847,-1,0,1,1,-0.19047,0.034504,0,0,0,-3.3991e-14,0.19357,3.3991e-14,-1,0,7,3.9305e+06,-3.1946e+05,0,0,0,0,3.9434e+06,-19793,1.8852e+05,0,1.8955e+05,0,0,-2.2119e-08,2.2119e-08,1,122.37,37.792,0
1.1584,1115,1,13674,-1,0,1,1,-0.29299,0.10153,0,0,0,4.3489e-14,0.31009,4.3489e-14,-1,0,5,1.9783e+05,5.4165e+05,0,0,0,0,5.7665e+05,-24634,1.9794e+05,0,1.9946e+05,0,0,1.6014e-08,1.6014e-08,1,124.55,60.491,0
1.5771,1116,1,34507,-1,0,1,1,-0.50859,0.0022515,0,0,0,-3.4458e-14,0.5086,3.4458e-14,-1,0,6,1.6249e+06,-1.6493e+06,0,0,0,0,2.3153e+06,136.92,3.3953e+05,0,3.3953e+05,0,0,-1.1874e-08,1.1874e-08,1,366.43,49.044,0
1.8604,1117,1,56639,-1,1,1,0,-0.46182,0.0035162,0,0,0,1.5999e-14,0.46184,1.5999e-14,-1,0,7,1.8795e+06,7.4949e+05,0,0,0,0,2.0234e+06,18925,5.5867e+05,0,5.5899e+05,0,0,5.8499e-08,5.8499e-08,1,296.64,39.623,0
1.6622,1118,1,40398,-1,1,0,1,-0.36758,-0.012428,0,0,0,6.607e-14,0.36779,6.607e-14,-1,0,7,6.6243e+05,-50614,0,0,0,0,6.6436e+05,-12131,3.9517e+05,0,3.9536e+05,0,0,6.8452e-08,6.8452e-08,1,494.45,72.728,0
1.1957,1119,1,15036,-1,0.9,0.9,0.9,-0.51077,0.0018557,0,0,0,-3.8143e-15,0.51077,3.8143e-15,-1,0,2,40333,-19877,0,0,0,0,44965,-3338.3,1.4854e+05,0,1.4857e+05,0,0,6.6939e-10,6.6939e-10,1,404.54,71.548,0
1.5237,1120,1,31115,-1,0.9,0.9,0.9,-0.44034,0.0023724,0,0,0,3.5203e-16,0.44034,3.5203e-16,-1,0,4,8.0149e+05,4.4531e+05,0,0,0,0,9.1689e+05,-6762.2,2.7463e+05,0,2.7471e+05,0,0,-1.3591e-08,1.3591e-08,1,259.62,65.183,0
1.2242,1121,1,16138,-1,0.85,0.85,0.85,-0.37375,-0.00059631,0,0,0,6.2591e-14,0.37375,6.2591e-14,-1,0,6,-1.8163e+06,2.8569e+06,0,0,0,0,3.3854e+06,230.65,1.5766e+05,0,1.5766e+05,0,0,1.851e-07,1.851e-07,1,557.98,34.199,0
1.696,1122,1,42913,-1,0,1,0,-0.48391,-0.004995,0,0,0,3.0372e-14,0.48393,3.0372e-14,-1,0,8,3.8937e+06,6.783e+05,0,0,0,0,3.9524e+06,5214.7,4.1325e+05,0,4.1328e+05,0,0,6.3912e-08,6.3912e-08,1,398.94,23.871,0
1.1553,1123,1,13564,-1,0,1,1,-0.46532,-0.006161,0,0,0,2.3238e-13,0.46536,2.3238e-13,-1,0,5,3.4817e+06,-1.8341e+06,0,0,0,0,3.9352e+06,-1403.6,1.3361e+05,0,1.3362e+05,0,0,1.6222e-07,1.6222e-07,1,300.62,54.619,0
1.3251,1124,1,20467,-1,0,1,1,0.005063,0.0079385,0,0,0,2.2899e-15,0.0094156,2.2899e-15,-1,0,7,1.443e+06,9.2859e+05,0,0,0,0,1.716e+06,3498.9,1.9964e+05,0,1.9967e+05,0,0,6.0536e-09,6.0536e-09,1,37.11,61.321,0
1.0534,1125,1,10281,-1,0,1,0,-0.048866,0.038918,0,0,0,5.1841e-14,0.06247,5.1841e-14,-1,0,6,6.2097e+06,-6.1073e+05,0,0,0,0,6.2397e+06,-7000,1.0165e+05,0,1.0189e+05,0,0,4.7032e-08,4.7032e-08,1,86.846,17.761,0
1.1379,1126,1,12959,-1,0.5,0.5,0.5,-0.44942,0.007829,0,0,0,-3.3725e-13,0.44948,3.3725e-13,-1,0,4,2.5072e+06,2.1855e+05,0,0,0,0,2.5167e+06,-563.87,1.2725e+05,0,1.2725e+05,0,0,3.1258e-08,3.1258e-08,1,409.69,6.9034,0
1.3883,1127,1,23536,-1,0.85,0.85,0.85,-0.44795,0.027362,0,0,0,8.3507e-17,0.44879,8.3507e-17,-1,0,5,5.7683e+05,-7.1265e+05,0,0,0,0,9.1684e+05,-13102,2.5564e+05,0,2.5597e+05,0,0,-7.9272e-09,7.9272e-09,1,253.84,36.041,0
1.8439,1128,1,55151,-1,0,1,0,-0.31793,0.051023,0,0,0,-5.2138e-15,0.322,5.2138e-15,-1,0,8,4.1695e+06,1.5025e+06,0,0,0,0,4.432e+06,30131,5.1266e+05,0,5.1355e+05,0,0,2.0547e-08,2.0547e-08,1,181.18,19.059,0
1.6537,1129,1,39778,-1,0.85,0.85,0.85,-0.00088883,0.0066111,0,0,0,5.1882e-16,0.0066706,5.1882e-16,-1,0,6,-3.356e+05,42867,0,0,0,0,3.3833e+05,-3790.7,4.0511e+05,0,4.0512e+05,0,0,9.1968e-09,9.1968e-09,1,40.16,53.361,0
1.422,1130,1,25291,-1,1,1,0,-0.50948,-0.0028915,0,0,0,4.8835e-15,0.50949,4.8835e-15,-1,0,8,9.3003e+05,-41761,0,0,0,0,9.3097e+05,-2309.8,2.4785e+05,0,2.4786e+05,0,0,-1.7063e-08,1.7063e-08,1,385.9,38.05,0
1.7928,1131,1,50689,-1,0.85,0.85,0.85,-0.35726,0.029676,0,0,0,-5.682e-14,0.35849,5.682e-14,-1,0,9,4.1975e+06,-2.924e+06,0,0,0,0,5.1156e+06,22751,5.0324e+05,0,5.0375e+05,0,0,-7.0577e-09,7.0577e-09,1,189.52,34.131,0
1.6462,1132,1,39240,-1,0,1,0,-0.008788,-0.022105,0,0,0,5.7201e-15,0.023788,5.7201e-15,-1,0,10,5.031e+06,7.6506e+05,0,0,0,0,5.0888e+06,-3759.9,3.8573e+05,0,3.8575e+05,0,0,-1.4406e-08,1.4406e-08,1,48.044,27.721,0
1.6967,1133,1,42967,-1,0.85,0.85,0.85,-0.4817,0.015467,0,0,0,-2.2573e-14,0.48195,2.2573e-14,-1,0,7,1.8249e+06,1.341e+06,0,0,0,0,2.2646e+06,-6245.2,4.1247e+05,0,4.1252e+05,0,0,-1.553e-07,1.553e-07,1,273.33,35.342,0
1.357,1134,1,21979,-1,0.5,0.5,0.5,-0.34639,-0.010278,0,0,0,-3.4373e-13,0.34654,3.4373e-13,-1,0,5,3.4273e+06,6.1862e+05,0,0,0,0,3.4826e+06,4771.8,2.0013e+05,0,2.0019e+05,0,0,2.9948e-08,2.9948e-08,1,226.8,4.5878,0
1.3613,1135,1,22189,-1,0,1,0,-0.41366,-0.014269,0,0,0,-8.7997e-14,0.41391,8.7997e-14,-1,0,8,2.7875e+06,3.2353e+06,0,0,0,0,4.2706e+06,3330,2.2161e+05,0,2.2164e+05,0,0,1.2107e-07,1.2107e-07,1,478.39,34.229,0
1.0754,1136,1,10941,-1,1,0,0,-0.30594,-0.016214,0,0,0,-9.3436e-13,0.30637,9.3436e-13,-1,0,6,6.4542e+06,3.1484e+06,0,0,0,0,7.1811e+06,-9793.7,86073,0,86629,0,0,-2.5611e-09,2.5611e-09,1,183.73,9.2359,0
1.5844,1137,1,34986,-1,1,0,0,-0.47803,-0.015899,0,0,0,4.5454e-14,0.47829,4.5454e-14,-1,0,7,5.947e+06,2.9419e+06,0,0,0,0,6.6348e+06,3899.3,3.4349e+05,0,3.4352e+05,0,0,4.1618e-07,4.1618e-07,1,404.47,22.019,0
1.4789,1138,1,28455,-1,1,0,0,-0.40095,0.0087758,0,0,0,-4.7325e-13,0.40104,4.7325e-13,-1,0,7,3.9344e+06,1.5924e+06,0,0,0,0,4.2445e+06,-4657.2,2.7174e+05,0,2.7178e+05,0,0,-1.5704e-07,1.5704e-07,1,509.39,8.3947,0
1.1976,1139,1,15109,-1,0,1,0,-0.28292,0.0029304,0,0,0,-1.3346e-13,0.28294,1.3346e-13,-1,0,7,-1.8802e+05,-1.3077e+06,0,0,0,0,1.3212e+06,-898.45,1.5836e+05,0,1.5836e+05,0,0,2.5393e-08,2.5393e-08,1,170.22,29.155,0
1.939,1140,1,64128,-1,0.85,0.85,0.85,-0.5062,-0.0082023,0,0,0,4.8998e-14,0.50627,4.8998e-14,-1,0,7,4.987e+06,-1.5399e+06,0,0,0,0,5.2193e+06,1.6384,6.1577e+05,0,6.1577e+05,0,0,1.3376e-07,1.3376e-07,1,363.96,25.979,0
1.7122,1141,1,44151,-1,0,1,0,-0.48256,0.010741,0,0,0,5.9427e-14,0.48268,5.9427e-14,-1,0,7,3.4857e+06,-1.1028e+06,0,0,0,0,3.656e+06,8957.7,4.4947e+05,0,4.4955e+05,0,0,2.0047e-07,2.0047e-07,1,288.61,34.545,0
1.73,1142,1,45543,-1,1,0,1,-0.51436,-0.0013396,0,0,0,-1.66e-14,0.51436,1.66e-14,-1,0,6,9.251e+05,5.2403e+05,0,0,0,0,1.0632e+06,-5531.6,4.4513e+05,0,4.4517e+05,0,0,-1.2951e-09,1.2951e-09,1,368.13,41.297,0
1.543,1143,1,32314,-1,0.5,0.5,0.5,-0.0072163,-0.0096302,0,0,0,-0.92384,0.012034,0.92384,-1,0,7,2.4952e+06,7.6756e+05,0,0,0,0,2.6106e+06,2504.1,3.0883e+05,0,3.0884e+05,0,0,1.298e-08,1.298e-08,1,32.809,15.102,0
1.6885,1144,1,42348,-1,1,0,1,-0.41045,0.05328,0,0,0,5.5909e-15,0.41389,5.5909e-15,-1,0,5,-5.0922e+05,1.7799e+05,0,0,0,0,5.3943e+05,-17711,4.5358e+05,0,4.5393e+05,0,0,1.6124e-08,1.6124e-08,1,161.31,73.223,0
1.6059,1145,1,36428,-1,1,0,1,-0.084829,0.22224,0,0,0,1.4581e-14,0.23788,1.4581e-14,-1,0,8,3.4119e+06,-4.1012e+06,0,0,0,0,5.3348e+06,4.7991e+05,3.2909e+05,0,5.8191e+05,0,0,-4.4005e-08,4.4005e-08,1,91.091,45.552,0
1.5885,1146,1,35256,-1,0.5,0.5,0.5,-0.25457,0.018491,0,0,0,1.5162,0.25524,1.5162,-1,0,7,3.0667e+06,-3.1873e+05,0,0,0,0,3.0832e+06,3317.7,3.2302e+05,0,3.2304e+05,0,0,-4.4936e-08,4.4936e-08,1,157.14,12.412,0
1.0648,1147,1,10621,-1,0.5,0.5,0.5,-0.042383,-0.0018484,0,0,0,-5.7571e-14,0.042423,5.7571e-14,-1,0,5,4.2658e+06,6.0582e+05,0,0,0,0,4.3086e+06,-5826.8,99790,0,99960,0,0,-1.8357e-08,1.8357e-08,1,79.009,3.1206,0
1.3133,1148,1,19926,-1,1,0,1,-0.49687,0.019645,0,0,0,-1.4018e-15,0.49726,1.4018e-15,-1,0,5,8.5734e+05,3.6151e+05,0,0,0,0,9.3044e+05,-7787.4,1.9496e+05,0,1.9512e+05,0,0,-2.3472e-08,2.3472e-08,1,355.81,57.08,0
