"radii","id","mask","mass","clumpId","color:0","color:1","color:2","linVelVec:0","linVelVec:1","linVelVec:2","angVelVec:0","angVelVec:1","angVelVec:2","linVelLen","angVelLen","SPH_Rho","SPH_Press","SPH_Neigh","normalStress:0","normalStress:1","normalStress:2","shearStress:0","shearStress:1","shearStress:2","normalStressNorm","forceVec:0","forceVec:1","forceVec:2","forceLen","torqueVec:0","torqueVec:1","torqueVec:2","torqueLen","materialId","Points:0","Points:1","Points:2"
1.5322,1792,1,31642,-1,0,1,1,0.0083301,0.0031243,0,0,0,2.9689e-14,0.0088967,2.9689e-14,-1,0,5,3.3528e+05,1.4807e+06,0,0,0,0,1.5182e+06,-249.8,3.1025e+05,0,3.1025e+05,0,0,2.794e-08,2.794e-08,1,162.62,33.334,0
1.8423,1793,1,55002,-1,1,0,0,-0.028387,0.00205,0,0,0,8.8722e-14,0.028461,8.8722e-14,-1,0,6,4.2317e+06,1.1039e+06,0,0,0,0,4.3733e+06,-8156,5.4003e+05,0,5.4009e+05,0,0,-2.8012e-09,2.8012e-09,1,389.55,10.94,0
1.5372,1794,1,31955,-1,1,1,0,0.00013636,0.00010676,0,0,0,-3.8624e-15,0.00017318,3.8624e-15,-1,0,5,3.603e+06,1.8922e+05,0,0,0,0,3.608e+06,-32.767,3.1346e+05,0,3.1346e+05,0,0,-4.773e-09,4.773e-09,1,8.6724,18.461,0
1.2368,1795,1,16642,-1,0,1,1,-0.00024052,0.00058997,0,0,0,2.7272e-13,0.00063712,2.7272e-13,-1,0,5,1.8513e+06,-4.5218e+05,0,0,0,0,1.9057e+06,81.262,1.6328e+05,0,1.6328e+05,0,0,-1.1476e-07,1.1476e-07,1,322.51,35.998,0
1.2733,1796,1,18158,-1,1,1,0,-0.065361,-0.0099232,0,0,0,-3.9324e-13,0.06611,3.9324e-13,-1,0,7,2.7238e+06,4.8239e+06,0,0,0,0,5.5398e+06,-20715,1.5798e+05,0,1.5933e+05,0,0,3.6322e-08,3.6322e-08,1,741.85,21.88,0
1.6763,1797,1,41431,-1,0.9,0.9,0.9,-0.35312,-0.0044267,0,0,0,0.061399,0.35315,0.061399,-1,0,4,1.4476e+05,-41487,0,0,0,0,1.5059e+05,3.7741e+05,4.4959e+05,0,5.87e+05,0,0,63579,63579,1,826.29,55.587,0
1.9003,1798,1,60360,-1,0.85,0.85,0.85,-0.026195,0.0042262,0,0,0,2.001e-14,0.026533,2.001e-14,-1,0,5,2.3089e+06,2.7267e+05,0,0,0,0,2.3249e+06,-10271,5.9396e+05,0,5.9405e+05,0,0,1.6263e-07,1.6263e-07,1,387.89,29.579,0
1.2236,1799,1,16116,-1,1,1,0,-0.21787,0.023932,0,0,0,2.5477e-13,0.21918,2.5477e-13,-1,0,5,1.5361e+06,6.1972e+05,0,0,0,0,1.6564e+06,1437.4,1.6291e+05,0,1.6292e+05,0,0,5.2078e-08,5.2078e-08,1,471.68,20.228,0
1.5953,1800,1,35710,-1,0.85,0.85,0.85,0.0052535,-0.003816,0,0,0,-4.0138e-15,0.0064932,4.0138e-15,-1,0,5,2.9126e+06,1.8351e+06,0,0,0,0,3.4425e+06,-434.98,3.4942e+05,0,3.4942e+05,0,0,7.4069e-09,7.4069e-09,1,63.988,25.899,0
1.1163,1801,1,12236,-1,0,1,0,-0.044702,0.0166,0,0,0,9.5318e-14,0.047684,9.5318e-14,-1,0,6,-1.4785e+06,1.7426e+06,0,0,0,0,2.2853e+06,-34511,1.1699e+05,0,1.2198e+05,0,0,-2.6193e-09,2.6193e-09,1,743.53,20.391,0
1.7236,1802,1,45044,-1,0.9,0.9,0.9,0.0077988,0.0030631,0,0,0,-6.8055e-15,0.0083788,6.8055e-15,-1,0,5,1.5088e+06,1.6355e+05,0,0,0,0,1.5177e+06,407.3,4.4218e+05,0,4.4218e+05,0,0,-2.4003e-08,2.4003e-08,1,138.62,44.107,0
1.4278,1803,1,25602,-1,1,0,1,0.0077706,0.0031555,0,0,0,1.1752e-13,0.0083869,1.1752e-13,-1,0,5,5.8317e+06,1.9758e+06,0,0,0,0,6.1573e+06,420.74,2.5167e+05,0,2.5167e+05,0,0,1.0361e-07,1.0361e-07,1,135.77,38.297,0
1.7329,1804,1,45777,-1,1,1,0,-0.22433,0.017584,0,0,0,-2.0898e-13,0.22502,2.0898e-13,-1,0,5,2.7961e+06,5.4479e+05,0,0,0,0,2.8487e+06,-17398,4.4698e+05,0,4.4732e+05,0,0,-8.5231e-08,8.5231e-08,1,481.89,18.051,0
1.7747,1805,1,49168,-1,1,1,0,-0.091081,0.16517,0,0,0,-1.0016e-13,0.18862,1.0016e-13,-1,0,7,1.8667e+06,-2.1544e+05,0,0,0,0,1.8791e+06,-1.3724e+05,5.3526e+05,0,5.5258e+05,0,0,-2.3904e-07,2.3904e-07,1,756.11,31.579,0
1.8794,1806,1,58392,-1,0,1,0,-0.0052935,0.00036076,0,0,0,1.6903e-14,0.0053057,1.6903e-14,-1,0,7,5.5521e+06,-4.8735e+05,0,0,0,0,5.5734e+06,-2772.7,5.7257e+05,0,5.7258e+05,0,0,1.5018e-07,1.5018e-07,1,363.25,17.112,0
1.0934,1807,1,11498,-1,0.9,0.9,0.9,-0.055068,-0.057045,0,0,0,1.2051e-14,0.079288,1.2051e-14,-1,0,3,6.2858e+05,-42934,0,0,0,0,6.3004e+05,3617.1,1.1049e+05,0,1.1055e+05,0,0,2.0485e-08,2.0485e-08,1,713.52,54.667,0
1.1685,1808,1,14036,-1,0,1,1,-0.48301,0.023125,0,0,0,6.9628e-14,0.48356,6.9628e-14,-1,0,6,1.5018e+06,-2.565e+05,0,0,0,0,1.5235e+06,-15015,1.4743e+05,0,1.4819e+05,0,0,1.0961e-07,1.0961e-07,1,562.18,39.659,0
1.0704,1809,1,10788,-1,0.85,0.85,0.85,-0.21049,0.031995,0,0,0,-1.2574e-13,0.2129,1.2574e-13,-1,0,5,4.1095e+06,2.0795e+06,0,0,0,0,4.6057e+06,1101.8,1.0371e+05,0,1.0372e+05,0,0,3.9523e-08,3.9523e-08,1,461.4,23.933,0
1.4722,1810,1,28066,-1,0,1,1,0.0090711,0.00038501,0,0,0,-1.1043e-14,0.0090793,1.1043e-14,-1,0,5,2.1207e+06,-1.2568e+05,0,0,0,0,2.1244e+06,89.968,2.7565e+05,0,2.7565e+05,0,0,-3.2771e-08,3.2771e-08,1,126.87,31.332,0
1.7833,1811,1,49886,-1,1,0,0,-0.18976,0.16528,0,0,0,3.4234e-14,0.25164,3.4234e-14,-1,0,10,3.3269e+06,1.1886e+06,0,0,0,0,3.5329e+06,42533,5.8802e+05,0,5.8956e+05,0,0,2.8561e-07,2.8561e-07,1,775.64,25.638,0
1.5766,1812,1,34472,-1,1,1,0,-0.14804,-0.036445,0,0,0,1.4108e-13,0.15246,1.4108e-13,-1,0,7,2.6545e+06,1.5734e+05,0,0,0,0,2.6592e+06,16000,3.1648e+05,0,3.1689e+05,0,0,2.892e-07,2.892e-07,1,670.42,18.884,0
1.1087,1813,1,11989,-1,1,0,0,0.0077479,-0.00022655,0,0,0,5.257e-14,0.0077513,5.257e-14,-1,0,5,2.3129e+06,3.6877e+05,0,0,0,0,2.3421e+06,87.574,1.1753e+05,0,1.1753e+05,0,0,2.4214e-08,2.4214e-08,1,100.38,6.2544,0
1.5158,1814,1,30637,-1,0.85,0.85,0.85,-0.25234,0.012541,0,0,0,-5.7254e-15,0.25265,5.7254e-15,-1,0,5,2.3922e+06,2.8522e+06,0,0,0,0,3.7226e+06,-15681,3.0455e+05,0,3.0495e+05,0,0,2.6658e-07,2.6658e-07,1,502.36,24.973,0
1.5868,1815,1,35143,-1,0.85,0.85,0.85,-0.45122,0.02314,0,0,0,-1.4914e-13,0.45181,1.4914e-13,-1,0,7,3.1431e+06,5.3791e+05,0,0,0,0,3.1888e+06,-16721,3.4927e+05,0,3.4967e+05,0,0,-1.3436e-07,1.3436e-07,1,563.56,25.644,0
1.8145,1816,1,52548,-1,0.85,0.85,0.85,0.0068066,-0.0020301,0,0,0,-6.9123e-15,0.0071029,6.9123e-15,-1,0,6,2.8362e+06,6.953e+05,0,0,0,0,2.9202e+06,-395.77,5.1571e+05,0,5.1571e+05,0,0,1.3097e-09,1.3097e-09,1,71.454,28.66,0
1.8824,1817,1,58672,-1,1,0,1,-0.0020024,0.00094592,0,0,0,2.0738e-14,0.0022145,2.0738e-14,-1,0,7,2.242e+06,1.3785e+06,0,0,0,0,2.6319e+06,-2190.2,5.7617e+05,0,5.7617e+05,0,0,2.509e-07,2.509e-07,1,357.02,38.736,0
1.9279,1818,1,63027,-1,1,0,1,-0.22357,-0.011398,0,0,0,1.123e-14,0.22386,1.123e-14,-1,0,6,2.9645e+06,-91367,0,0,0,0,2.9659e+06,-9933.5,5.9548e+05,0,5.9557e+05,0,0,-6.4261e-08,6.4261e-08,1,500.56,40.451,0
1.4696,1819,1,27918,-1,0,1,1,-8.8791e-05,0.00045335,0,0,0,-8.0087e-14,0.00046196,8.0087e-14,-1,0,5,1.1753e+06,1.2534e+06,0,0,0,0,1.7182e+06,62.097,2.7414e+05,0,2.7414e+05,0,0,-1.1601e-07,1.1601e-07,1,282.77,32.807,0
1.1628,1820,1,13830,-1,1,1,0,-0.13822,-0.018677,0,0,0,1.0748e-13,0.13948,1.0748e-13,-1,0,6,1.1639e+06,1.9241e+06,0,0,0,0,2.2487e+06,-7993.6,1.3106e+05,0,1.313e+05,0,0,-4.4975e-08,4.4975e-08,1,723.54,23.513,0
1.9194,1821,1,62205,-1,1,0,1,-0.00060162,0.00046399,0,0,0,3.8021e-16,0.00075976,3.8021e-16,-1,0,6,2.5417e+05,-2.1645e+06,0,0,0,0,2.1794e+06,-59.523,6.1045e+05,0,6.1045e+05,0,0,-6.2631e-08,6.2631e-08,1,332.68,37.354,0
1.078,1822,1,11020,-1,0.5,0.5,0.5,0.0025653,4.0884e-05,0,0,0,-0.0020575,0.0025657,0.0020575,-1,0,4,3.4856e+06,4.3957e+05,0,0,0,0,3.5132e+06,-178.51,1.0816e+05,0,1.0816e+05,0,0,120.39,120.39,1,63.621,0.9598,0
1.6578,1823,1,40077,-1,1,1,0,-0.33454,-0.0263,0,0,0,8.1374e-14,0.33558,8.1374e-14,-1,0,7,6.2255e+06,-9.6701e+05,0,0,0,0,6.3001e+06,6093.8,3.9198e+05,0,3.9203e+05,0,0,1.8533e-07,1.8533e-07,1,624.98,23.24,0
1.6661,1824,1,40683,-1,1,1,0,0.0013659,-0.0003487,0,0,0,-3.8371e-15,0.0014097,3.8371e-15,-1,0,6,3.5444e+06,38273,0,0,0,0,3.5446e+06,-209.47,3.9852e+05,0,3.9852e+05,0,0,-7.9744e-09,7.9744e-09,1,48.557,18.065,0
1.5463,1825,1,32522,-1,1,1,0,3.0429e-05,-0.00016886,0,0,0,-4.7023e-14,0.00017158,4.7023e-14,-1,0,5,3.4721e+06,-1.4341e+05,0,0,0,0,3.475e+06,215.8,3.1876e+05,0,3.1876e+05,0,0,1.0186e-10,1.0186e-10,1,280.34,19.192,0
1.5526,1826,1,32923,-1,1,1,0,-0.0083008,0.00025462,0,0,0,-3.3089e-13,0.0083047,3.3089e-13,-1,0,6,1.5433e+06,2.659e+06,0,0,0,0,3.0744e+06,-1965,3.2291e+05,0,3.2292e+05,0,0,-1.1176e-07,1.1176e-07,1,370.43,18.662,0
1.8006,1827,1,51350,-1,0.5,0.5,0.5,0.0076308,-0.00014727,0,0,0,-8.6585e-15,0.0076322,8.6585e-15,-1,0,6,2.7325e+06,-8.2719e+05,0,0,0,0,2.855e+06,95.842,5.0354e+05,0,5.0354e+05,0,0,-3.411e-08,3.411e-08,1,115.62,4.7357,0
1.2565,1828,1,17448,-1,0.9,0.9,0.9,0.0038714,0.00040065,0,0,0,-2.473e-14,0.0038921,2.473e-14,-1,0,4,5.5273e+05,3.3029e+05,0,0,0,0,6.439e+05,57.445,1.7128e+05,0,1.7128e+05,0,0,-1.509e-08,1.509e-08,1,223.13,44.978,0
1.4692,1829,1,27898,-1,1,1,0,0.00072727,0.00096191,0,0,0,-1.5682e-15,0.0012059,1.5682e-15,-1,0,5,5.0826e+06,7.9489e+05,0,0,0,0,5.1444e+06,346.21,2.7419e+05,0,2.7419e+05,0,0,-1.7637e-08,1.7637e-08,1,17.204,23.421,0
1.4354,1830,1,26016,-1,0.9,0.9,0.9,0.0045839,-0.00021677,0,0,0,1.5518e-17,0.0045891,1.5518e-17,-1,0,3,1.67e+05,1.2412e+05,0,0,0,0,2.0808e+05,-192.46,2.5503e+05,0,2.5503e+05,0,0,0,0,1,39.742,45.971,0
1.4683,1831,1,27846,-1,1,0,0,-0.19137,0.0201,0,0,0,1.1584e-13,0.19242,1.1584e-13,-1,0,5,3.7259e+06,2.065e+05,0,0,0,0,3.7316e+06,-4685.4,2.7433e+05,0,2.7437e+05,0,0,1.1177e-07,1.1177e-07,1,453.8,8.9397,0
1.5303,1832,1,31522,-1,0,1,0,0.00029664,2.1829e-05,0,0,0,1.0653e-14,0.00029745,1.0653e-14,-1,0,6,6.4315e+06,-1.9411e+06,0,0,0,0,6.7181e+06,-13.036,3.0922e+05,0,3.0922e+05,0,0,2.8638e-08,2.8638e-08,1,27.027,12.265,0
1.1718,1833,1,14154,-1,1,1,0,-0.47515,0.056602,0,0,0,-1.0545e-16,0.47851,1.0545e-16,-1,0,6,4.2473e+05,-35782,0,0,0,0,4.2624e+05,-9923,1.4871e+05,0,1.4904e+05,0,0,2.9449e-09,2.9449e-09,1,597.54,32.381,0
1.4485,1834,1,26735,-1,1,0,0,-0.41347,-0.00085395,0,0,0,-3.5858e-14,0.41347,3.5858e-14,-1,0,6,3.9346e+06,-9.6121e+05,0,0,0,0,4.0503e+06,-7561.5,2.6163e+05,0,2.6174e+05,0,0,-1.7718e-07,1.7718e-07,1,560.13,6.6582,0
1.2275,1835,1,16268,-1,1,0,1,-0.18204,-0.10022,0,0,0,1.0158e-12,0.2078,1.0158e-12,-1,0,5,5.9877e+06,1.4349e+06,0,0,0,0,6.1572e+06,11785,1.5711e+05,0,1.5755e+05,0,0,9.0105e-08,9.0105e-08,1,643.28,43.918,0
1.3335,1836,1,20859,-1,0.85,0.85,0.85,0.0091161,-0.00040526,0,0,0,3.7683e-14,0.0091251,3.7683e-14,-1,0,5,3.6275e+06,-1.5847e+06,0,0,0,0,3.9585e+06,60.057,2.0472e+05,0,2.0472e+05,0,0,1.2296e-08,1.2296e-08,1,96.023,25.65,0
1.6127,1837,1,36897,-1,0,1,0,-0.51013,-0.044458,0,0,0,1.099e-13,0.51206,1.099e-13,-1,0,7,4.6475e+06,34253,0,0,0,0,4.6476e+06,-87625,4.3331e+05,0,4.4208e+05,0,0,1.7932e-07,1.7932e-07,1,793.7,13.927,0
1.1364,1838,1,12909,-1,0.85,0.85,0.85,0.00106,-0.00011456,0,0,0,2.1673e-13,0.0010662,2.1673e-13,-1,0,5,-8.9941e+05,-1.2745e+06,0,0,0,0,1.5599e+06,-49.86,1.2649e+05,0,1.2649e+05,0,0,-2.1639e-08,2.1639e-08,1,257.64,26.25,0
1.1692,1839,1,14060,-1,1,1,0,-0.092867,0.25817,0,0,0,1.2256e-12,0.27436,1.2256e-12,-1,0,6,4.24e+05,-2.4774e+06,0,0,0,0,2.5134e+06,-8320.2,2.2059e+05,0,2.2075e+05,0,0,1.7748e-07,1.7748e-07,1,776.71,19.632,0
1.7255,1840,1,45193,-1,0,1,0,-0.3896,0.013882,0,0,0,-7.2604e-14,0.38984,7.2604e-14,-1,0,6,4.4235e+06,-1.3008e+06,0,0,0,0,4.6108e+06,-15738,4.4618e+05,0,4.4645e+05,0,0,-5.4238e-07,5.4238e-07,1,546.03,13.035,0
1.6458,1841,1,39215,-1,0.85,0.85,0.85,-1.5987,0.47286,0,0,0,-6.0387e-15,1.6671,6.0387e-15,-1,0,8,-2034.7,-2.892e+05,0,0,0,0,2.8921e+05,63654,9.7993e+05,0,9.82e+05,0,0,1.1922e-07,1.1922e-07,1,817.75,37.467,0
1.1815,1842,1,14507,-1,1,0,0,-0.42614,-0.085476,0,0,0,-1.11e-12,0.43463,1.11e-12,-1,0,5,4.6959e+06,-1.1053e+06,0,0,0,0,4.8242e+06,-1.2763e+05,1.0905e+05,0,1.6787e+05,0,0,-1.1145e-07,1.1145e-07,1,793.14,7.5209,0
1.7262,1843,1,45246,-1,1,0,0,-0.028458,0.0015118,0,0,0,-3.783e-14,0.028498,3.783e-14,-1,0,6,2.7468e+06,-84520,0,0,0,0,2.7481e+06,-6556.3,4.4454e+05,0,4.4459e+05,0,0,-1.7975e-07,1.7975e-07,1,389.44,7.494,0
1.4986,1844,1,29606,-1,0.5,0.5,0.5,-0.308,-0.0026315,0,0,0,-0.39236,0.30801,0.39236,-1,0,5,3.1561e+06,-1.6341e+05,0,0,0,0,3.1604e+06,-3970.1,2.8415e+05,0,2.8418e+05,0,0,-2.1135e-07,2.1135e-07,1,637.49,2.2309,0
1.3504,1845,1,21664,-1,0,1,0,-0.269,-0.023246,0,0,0,-2.1317e-13,0.27,2.1317e-13,-1,0,5,2.4903e+06,2.5047e+06,0,0,0,0,3.532e+06,-3796.2,2.101e+05,0,2.1013e+05,0,0,-3.5716e-07,3.5716e-07,1,641.33,19.025,0
1.2544,1846,1,17361,-1,0.85,0.85,0.85,-0.14619,0.12183,0,0,0,9.6247e-13,0.1903,9.6247e-13,-1,0,6,2.5432e+06,-1.8554e+06,0,0,0,0,3.1481e+06,-91293,3.257e+05,0,3.3825e+05,0,0,7.5845e-08,7.5845e-08,1,788.33,29.414,0
1.6202,1847,1,37416,-1,0.85,0.85,0.85,-0.019764,-0.097171,0,0,0,-1.3079e-13,0.099161,1.3079e-13,-1,0,9,2.3114e+06,-4.5318e+05,0,0,0,0,2.3554e+06,-16480,3.5569e+05,0,3.5607e+05,0,0,-9.2681e-08,9.2681e-08,1,682.05,34.707,0
1.9164,1848,1,61912,-1,0,1,0,-0.44241,0.0015271,0,0,0,-3.3148e-14,0.44241,3.3148e-14,-1,0,8,2.4699e+06,-4.6298e+05,0,0,0,0,2.5129e+06,-22254,6.0706e+05,0,6.0747e+05,0,0,-3.8638e-07,3.8638e-07,1,564.96,13.349,0
1.0635,1849,1,10582,-1,1,0,0,-0.35933,0.032237,0,0,0,1.9487e-13,0.36077,1.9487e-13,-1,0,6,7.0874e+06,2.6645e+06,0,0,0,0,7.5717e+06,5479.5,1.0532e+05,0,1.0546e+05,0,0,-1.4933e-07,1.4933e-07,1,610.56,16.125,0
1.4066,1850,1,24478,-1,0.85,0.85,0.85,0.0076264,0.00069188,0,0,0,-8.393e-15,0.0076578,8.393e-15,-1,0,6,3.4232e+06,-1.7299e+05,0,0,0,0,3.4276e+06,34.132,2.4017e+05,0,2.4017e+05,0,0,-4.9134e-08,4.9134e-08,1,134.22,29.608,0
1.5229,1851,1,31066,-1,1,0,0,-0.52997,-0.05279,0,0,0,1.2479e-13,0.53259,1.2479e-13,-1,0,6,4.204e+06,-1.9613e+05,0,0,0,0,4.2085e+06,41621,2.962e+05,0,2.9911e+05,0,0,1.1176e-07,1.1176e-07,1,797.04,10.018,0
1.9064,1852,1,60945,-1,0.85,0.85,0.85,-0.4548,-0.021846,0,0,0,-1.5382e-14,0.45532,1.5382e-14,-1,0,7,7.4498e+05,-1.4496e+06,0,0,0,0,1.6298e+06,3690.6,6.0447e+05,0,6.0448e+05,0,0,2.4505e-08,2.4505e-08,1,600.56,32.024,0
1.8207,1853,1,53087,-1,0,1,0,-0.12439,0.18565,0,0,0,8.084e-14,0.22347,8.084e-14,-1,0,8,2.4797e+06,-7.5445e+05,0,0,0,0,2.592e+06,1.6617e+05,7.9798e+05,0,8.151e+05,0,0,1.3912e-07,1.3912e-07,1,774.81,31.513,0
1.3579,1854,1,22025,-1,0,1,0,-0.0033206,0.00090364,0,0,0,4.5617e-14,0.0034414,4.5617e-14,-1,0,5,3.0766e+06,-3.5089e+05,0,0,0,0,3.0966e+06,-716.7,2.1608e+05,0,2.1608e+05,0,0,1.7428e-07,1.7428e-07,1,352.56,15.801,0
1.3433,1855,1,21322,-1,1,0,0,-0.078388,-0.027341,0,0,0,-3.4363e-13,0.083019,3.4363e-13,-1,0,6,2.5219e+06,-1.4113e+06,0,0,0,0,2.8899e+06,10403,2.0567e+05,0,2.0593e+05,0,0,-1.0518e-07,1.0518e-07,1,671.06,8.973,0
1.8708,1856,1,57592,-1,0.5,0.5,0.5,-0.02348,0.00011653,0,0,0,0.012389,0.02348,0.012389,-1,0,5,9.2895e+05,-5.9346e+05,0,0,0,0,1.1023e+06,-7238.8,5.6524e+05,0,5.6528e+05,0,0,6063.8,6063.8,1,390.87,1.8295,0
1.3718,1857,1,22709,-1,1,0,0,0.0083978,-0.00071639,0,0,0,-6.8644e-15,0.0084283,6.8644e-15,-1,0,5,4.445e+06,3.4306e+05,0,0,0,0,4.4583e+06,-121.34,2.2281e+05,0,2.2281e+05,0,0,-2.1828e-08,2.1828e-08,1,106.87,11.055,0
1.7684,1858,1,48649,-1,1,0,0,-0.33576,-0.0059496,0,0,0,1.2427e-13,0.33582,1.2427e-13,-1,0,7,3.8327e+06,2.1228e+06,0,0,0,0,4.3813e+06,-2.0873e+05,4.3977e+05,0,4.8679e+05,0,0,2.801e-07,2.801e-07,1,788.11,10.998,0
1.0897,1859,1,11383,-1,0.5,0.5,0.5,-0.09619,0.0025893,0,0,0,-1.3797e-13,0.096225,1.3797e-13,-1,0,5,2.1616e+06,7.3311e+05,0,0,0,0,2.2825e+06,-2539.4,1.1186e+05,0,1.1189e+05,0,0,-3.3553e-08,3.3553e-08,1,420.24,4.3885,0
1.1418,1860,1,13094,-1,1,0,1,0.006834,-0.0013748,0,0,0,1.9521e-14,0.0069709,1.9521e-14,-1,0,5,8.6237e+05,2.5962e+05,0,0,0,0,9.006e+05,191.2,1.283e+05,0,1.283e+05,0,0,4.7476e-09,4.7476e-09,1,75.96,37.107,0
1.6398,1861,1,38787,-1,0,1,0,0.0052363,-0.0014912,0,0,0,8.1338e-16,0.0054445,8.1338e-16,-1,0,6,3.2432e+06,1.1987e+06,0,0,0,0,3.4577e+06,-705.59,3.8129e+05,0,3.8129e+05,0,0,2.1282e-08,2.1282e-08,1,64.571,15.25,0
1.7477,1862,1,46957,-1,0.5,0.5,0.5,0.00021266,-0.00015913,0,0,0,-1.9361e-05,0.00026561,1.9361e-05,-1,0,5,4.5532e+06,2.9097e+05,0,0,0,0,4.5625e+06,202.69,4.6054e+05,0,4.6054e+05,0,0,-130.78,130.78,1,258.08,1.7072,0
1.1787,1863,1,14405,-1,0,1,0,-0.21204,0.020232,0,0,0,-1.0048e-15,0.213,1.0048e-15,-1,0,5,4.4846e+06,-1.1053e+06,0,0,0,0,4.6188e+06,-2346.4,1.4711e+05,0,1.4713e+05,0,0,-2.5422e-08,2.5422e-08,1,470.48,14.317,0
1.5198,1864,1,30882,-1,0,1,0,0.0070724,0.0017075,0,0,0,1.1401e-15,0.0072756,1.1401e-15,-1,0,6,2.5102e+06,2.0426e+06,0,0,0,0,3.2362e+06,555.83,3.0311e+05,0,3.0311e+05,0,0,5.5297e-09,5.5297e-09,1,177.74,16.886,0
1.1417,1865,1,13091,-1,0.9,0.9,0.9,0.0048028,-0.10473,0,0,0,-4.9052e-15,0.10484,4.9052e-15,-1,0,3,28898,4423.1,0,0,0,0,29234,6934.3,1.3605e+05,0,1.3622e+05,0,0,2.3238e-10,2.3238e-10,1,696,53.875,0
1.1697,1866,1,14078,-1,1,1,0,0.0081752,-2.1365e-05,0,0,0,8.4625e-14,0.0081753,8.4625e-14,-1,0,4,3.9016e+06,-1.9903e+05,0,0,0,0,3.9067e+06,168.21,1.3785e+05,0,1.3785e+05,0,0,-9.3365e-08,9.3365e-08,1,140.68,22.593,0
1.7823,1867,1,49801,-1,1,0,0,0.00038271,1.4981e-05,0,0,0,-8.0309e-15,0.000383,8.0309e-15,-1,0,6,2.5872e+06,3.1324e+05,0,0,0,0,2.6061e+06,655.81,4.8853e+05,0,4.8853e+05,0,0,-9.5577e-08,9.5577e-08,1,232.99,8.2235,0
1.3634,1868,1,22295,-1,1,0,1,-0.048039,-0.065121,0,0,0,-3.2262e-14,0.080923,3.2262e-14,-1,0,6,1.4899e+05,1.0377e+06,0,0,0,0,1.0484e+06,-16143,2.2245e+05,0,2.2303e+05,0,0,4.3859e-08,4.3859e-08,1,715.17,44.13,0
1.8985,1869,1,60195,-1,0.5,0.5,0.5,-0.0019198,-0.00017932,0,0,0,1.7082e-14,0.0019281,1.7082e-14,-1,0,8,5.3147e+06,-1.1939e+05,0,0,0,0,5.316e+06,-468.23,5.9044e+05,0,5.9044e+05,0,0,1.7259e-07,1.7259e-07,1,340.5,3.7284,0
1.5136,1870,1,30503,-1,1,1,0,-0.3391,0.029598,0,0,0,-1.3654e-14,0.34039,1.3654e-14,-1,0,5,3.0358e+05,-2.4003e+05,0,0,0,0,3.8701e+05,2170.1,3.0236e+05,0,3.0237e+05,0,0,2.2181e-08,2.2181e-08,1,624.15,26.755,0
1.4817,1871,1,28618,-1,0,1,1,-0.010987,0.0041587,0,0,0,2.4819e-14,0.011748,2.4819e-14,-1,0,6,1.0118e+06,4.993e+05,0,0,0,0,1.1283e+06,-2683.4,2.814e+05,0,2.8141e+05,0,0,1.0998e-07,1.0998e-07,1,376.57,30.772,0
1.8686,1872,1,57394,-1,1,0,0,0.0080432,-0.00026399,0,0,0,3.7684e-15,0.0080475,3.7684e-15,-1,0,6,3.4108e+06,2.4441e+05,0,0,0,0,3.4195e+06,-66.877,5.6301e+05,0,5.6301e+05,0,0,9.0222e-09,9.0222e-09,1,128.63,6.8862,0
1.4972,1873,1,29523,-1,0,1,0,0.0084409,5.3598e-05,0,0,0,3.0497e-14,0.008441,3.0497e-14,-1,0,6,1.5845e+06,2.231e+06,0,0,0,0,2.7365e+06,-205.1,2.8972e+05,0,2.8972e+05,0,0,6.8278e-08,6.8278e-08,1,132.31,16.166,0
1.1739,1874,1,14229,-1,0,1,1,-0.27541,0.31202,0,0,0,5.8781e-13,0.41618,5.8781e-13,-1,0,7,1.24e+06,-1.5417e+06,0,0,0,0,1.9785e+06,-4.081e+05,3.4484e+05,0,5.3428e+05,0,0,-7.2967e-08,7.2967e-08,1,810.35,46.94,0
1.1676,1875,1,14002,-1,0,1,1,-0.50784,0.07478,0,0,0,-6.0208e-14,0.51332,6.0208e-14,-1,0,7,-2.0387e+05,1.2712e+06,0,0,0,0,1.2875e+06,-11094,1.3916e+05,0,1.396e+05,0,0,2.0049e-08,2.0049e-08,1,566.42,40.069,0
1.1261,1876,1,12560,-1,1,0,1,0.0012699,-0.0016671,0,0,0,4.9898e-15,0.0020957,4.9898e-15,-1,0,4,6.484e+05,-3.4979e+05,0,0,0,0,7.3673e+05,-49.333,1.2306e+05,0,1.2306e+05,0,0,4.3269e-09,4.3269e-09,1,23.453,41.437,0
1.4353,1877,1,26011,-1,1,0,0,-0.10156,0.0070511,0,0,0,1.4738e-13,0.10181,1.4738e-13,-1,0,6,4.1114e+06,-3.0017e+05,0,0,0,0,4.1223e+06,-65676,2.5454e+05,0,2.6288e+05,0,0,-1.6834e-07,1.6834e-07,1,747.3,11.952,0
1.358,1878,1,22030,-1,0,1,0,0.0034623,-0.00028805,0,0,0,-4.5482e-14,0.0034743,4.5482e-14,-1,0,5,4.828e+06,-8.3584e+05,0,0,0,0,4.8998e+06,203.08,2.1621e+05,0,2.1621e+05,0,0,-5.4482e-08,5.4482e-08,1,206.88,14.126,0
