"radii","id","mask","mass","clumpId","color:0","color:1","color:2","linVelVec:0","linVelVec:1","linVelVec:2","angVelVec:0","angVelVec:1","angVelVec:2","linVelLen","angVelLen","SPH_Rho","SPH_Press","SPH_Neigh","normalStress:0","normalStress:1","normalStress:2","shearStress:0","shearStress:1","shearStress:2","normalStressNorm","forceVec:0","forceVec:1","forceVec:2","forceLen","torqueVec:0","torqueVec:1","torqueVec:2","torqueLen","materialId","Points:0","Points:1","Points:2"
1.3735,1379,1,22793,-1,0,1,1,0.0011786,-0.0020109,0,0,0,-4.292e-14,0.0023309,4.292e-14,-1,0,5,4.6368e+05,3.7278e+05,0,0,0,0,5.9495e+05,-71.373,2.2407e+05,0,2.2407e+05,0,0,-8.9594e-08,8.9594e-08,1,456.66,30.161,0
1.852,1380,1,55879,-1,0,1,0,0.0027385,-0.00049163,0,0,0,5.7271e-15,0.0027823,5.7271e-15,-1,0,6,1.1748e+06,-1.0816e+05,0,0,0,0,1.1798e+06,-566.82,5.4692e+05,0,5.4692e+05,0,0,1.2697e-09,1.2697e-09,1,932.36,11.498,0
1.7071,1381,1,43758,-1,0,1,0,0.0022661,-0.00054813,0,0,0,1.08e-15,0.0023315,1.08e-15,-1,0,5,5.4144e+05,6.3179e+05,0,0,0,0,8.3206e+05,11.588,4.286e+05,0,4.286e+05,0,0,7.436e-09,7.436e-09,1,935.78,14.372,0
1.7768,1382,1,49339,-1,0.9,0.9,0.9,0.0018561,-0.006066,0,0,0,-2.8484e-16,0.0063436,2.8484e-16,-1,0,4,90154,-33605,0,0,0,0,96214,-224.5,4.8445e+05,0,4.8445e+05,0,0,-9.7939e-09,9.7939e-09,1,419.2,42.355,0
1.9162,1383,1,61887,-1,0,1,1,0.00062837,-0.0017669,0,0,0,-7.2589e-16,0.0018753,7.2589e-16,-1,0,6,5.8675e+05,85187,0,0,0,0,5.929e+05,126.6,6.073e+05,0,6.073e+05,0,0,-2.1406e-08,2.1406e-08,1,184.37,31.443,0
1.2793,1384,1,18418,-1,0.5,0.5,0.5,0.0048443,-0.0013043,0,0,0,-1.8e-13,0.0050168,1.8e-13,-1,0,5,9.3411e+05,-8.4847e+05,0,0,0,0,1.2619e+06,188.88,1.8067e+05,0,1.8067e+05,0,0,-1.5556e-08,1.5556e-08,1,688.36,3.2149,0
1.6536,1385,1,39771,-1,0.85,0.85,0.85,0.0034956,-0.0093377,0,0,0,2.3098e-14,0.0099706,2.3098e-14,-1,0,5,3.716e+05,1.9837e+05,0,0,0,0,4.2124e+05,946.87,3.9219e+05,0,3.9219e+05,0,0,4.0047e-08,4.0047e-08,1,664.71,26.952,0
1.3996,1386,1,24118,-1,0,1,1,0.0016011,-0.0027249,0,0,0,-1.63e-15,0.0031605,1.63e-15,-1,0,5,3.9688e+05,5.178e+05,0,0,0,0,6.524e+05,-286.62,2.3679e+05,0,2.3679e+05,0,0,-1.5197e-08,1.5197e-08,1,178.86,28.951,0
1.826,1387,1,53561,-1,0.5,0.5,0.5,0.0010315,-0.0010944,0,0,0,-0.00055093,0.0015039,0.00055093,-1,0,5,5.0848e+05,3.6446e+05,0,0,0,0,6.2561e+05,921.6,5.2451e+05,0,5.2451e+05,0,0,-352.46,352.46,1,333.93,1.789,0
1.9022,1388,1,60547,-1,0.85,0.85,0.85,8.4844e-05,-0.0058315,0,0,0,-1.0499e-15,0.0058321,1.0499e-15,-1,0,7,4.5872e+05,-2.342e+05,0,0,0,0,5.1505e+05,96.314,5.9479e+05,0,5.9479e+05,0,0,-1.25e-08,1.25e-08,1,84.14,26.989,0
1.2232,1389,1,16101,-1,0,1,1,-0.0015311,-0.010773,0,0,0,2.7799e-16,0.010881,2.7799e-16,-1,0,4,2.016e+05,2.7041e+05,0,0,0,0,3.3729e+05,-169.97,1.5881e+05,0,1.5881e+05,0,0,5.6752e-10,5.6752e-10,1,13.065,32.726,0
1.5281,1390,1,31389,-1,0.9,0.9,0.9,0.0028116,-0.0051967,0,0,0,-1.7957e-15,0.0059085,1.7957e-15,-1,0,2,88666,-2618,0,0,0,0,88704,-133.68,3.0916e+05,0,3.0916e+05,0,0,1.7462e-09,1.7462e-09,1,385.06,43.168,0
1.6146,1391,1,37026,-1,1,1,0,0.0054593,-0.0021316,0,0,0,6.7193e-15,0.0058607,6.7193e-15,-1,0,5,2.2515e+05,3.6088e+05,0,0,0,0,4.2536e+05,952.98,3.6387e+05,0,3.6387e+05,0,0,9.5584e-08,9.5584e-08,1,857.04,21.559,0
1.423,1392,1,25346,-1,1,0,1,0.010564,-0.0068746,0,0,0,-8.9415e-15,0.012604,8.9415e-15,-1,0,5,5.5055e+05,-80747,0,0,0,0,5.5644e+05,-1.5474,2.4661e+05,0,2.4661e+05,0,0,-5.1339e-08,5.1339e-08,1,891.57,35.069,0
1.84,1393,1,54799,-1,1,1,0,0.0009128,-0.0023272,0,0,0,2.5155e-15,0.0024999,2.5155e-15,-1,0,6,4.8063e+05,5.3028e+05,0,0,0,0,7.1568e+05,1476.3,5.3586e+05,0,5.3586e+05,0,0,1.8466e-08,1.8466e-08,1,392.62,19.501,0
1.6137,1394,1,36962,-1,0,1,1,5.729e-05,-0.010221,0,0,0,-6.2262e-17,0.010221,6.2262e-17,-1,0,5,3.8546e+05,-4.1112e+05,0,0,0,0,5.6356e+05,-1061.4,3.6232e+05,0,3.6232e+05,0,0,-1.1788e-07,1.1788e-07,1,742.1,33.934,0
1.9386,1395,1,64086,-1,1,1,0,0.00089962,-0.00077516,0,0,0,-1.6422e-14,0.0011875,1.6422e-14,-1,0,7,4.5128e+05,2.8094e+05,0,0,0,0,5.3158e+05,-464.89,6.2946e+05,0,6.2946e+05,0,0,-8.2617e-08,8.2617e-08,1,951.15,19.386,0
1.779,1396,1,49527,-1,1,1,0,0.0054247,-3.2131e-05,0,0,0,2.6963e-14,0.0054248,2.6963e-14,-1,0,6,1.074e+06,-6.4913e+05,0,0,0,0,1.2549e+06,-282.58,4.8546e+05,0,4.8546e+05,0,0,-2.1837e-07,2.1837e-07,1,867.68,19.05,0
1.612,1397,1,36846,-1,1,0,0,-0.00048757,-8.8748e-06,0,0,0,-2.5733e-14,0.00048765,2.5733e-14,-1,0,6,5.5339e+05,3.4673e+05,0,0,0,0,6.5304e+05,466.41,3.6167e+05,0,3.6167e+05,0,0,-5.35e-08,5.35e-08,1,506.56,9.7464,0
1.339,1398,1,21119,-1,0,1,0,0.0018624,0.00043785,0,0,0,-2.832e-15,0.0019131,2.832e-15,-1,0,4,1.5861e+05,8.3705e+05,0,0,0,0,8.5194e+05,1.3337,2.0731e+05,0,2.0731e+05,0,0,6.9922e-09,6.9922e-09,1,937.88,11.98,0
1.5597,1399,1,33378,-1,1,0,1,0.0018633,-0.012996,0,0,0,-2.5481e-14,0.013128,2.5481e-14,-1,0,5,2.279e+05,1.2632e+05,0,0,0,0,2.6057e+05,172.25,3.2757e+05,0,3.2757e+05,0,0,4.2719e-09,4.2719e-09,1,650.99,34.735,0
1.6355,1400,1,38479,-1,0.85,0.85,0.85,0.0010773,-0.0026777,0,0,0,1.7474e-15,0.0028863,1.7474e-15,-1,0,5,2.6047e+05,1.5367e+05,0,0,0,0,3.0242e+05,517.27,3.7804e+05,0,3.7804e+05,0,0,1.6443e-08,1.6443e-08,1,180.85,26.882,0
1.1269,1401,1,12587,-1,1,0,0,0.00057845,-0.0012756,0,0,0,-6.2985e-15,0.0014006,6.2985e-15,-1,0,4,4.3623e+05,-28673,0,0,0,0,4.3717e+05,-141.87,1.2322e+05,0,1.2322e+05,0,0,-1.1035e-07,1.1035e-07,1,555.63,10.901,0
1.4333,1402,1,25904,-1,1,0,0,9.2848e-05,-0.0031419,0,0,0,7.8138e-17,0.0031433,7.8138e-17,-1,0,6,3.9219e+05,-68096,0,0,0,0,3.9806e+05,258.36,2.5449e+05,0,2.5449e+05,0,0,2.3283e-10,2.3283e-10,1,17.248,6.3362,0
1.4216,1403,1,25271,-1,0,1,1,-0.00012068,-0.004978,0,0,0,-1.5616e-14,0.0049795,1.5616e-14,-1,0,6,1.4378e+05,-91491,0,0,0,0,1.7042e+05,-39.754,2.4855e+05,0,2.4855e+05,0,0,1.9303e-08,1.9303e-08,1,622.03,32.454,0
1.0529,1404,1,10268,-1,1,0,0,0.0064145,-0.0051323,0,0,0,-6.1543e-14,0.008215,6.1543e-14,-1,0,4,6.7336e+05,-5.1307e+05,0,0,0,0,8.4656e+05,425.23,1.0125e+05,0,1.0125e+05,0,0,-3.3178e-09,3.3178e-09,1,728.74,11.113,0
1.8208,1405,1,53097,-1,1,1,0,-9.2718e-05,-0.0031926,0,0,0,-7.6324e-15,0.0031939,7.6324e-15,-1,0,6,1.0586e+06,-2.5042e+05,0,0,0,0,1.0878e+06,89.411,5.2211e+05,0,5.2211e+05,0,0,-6.5047e-08,6.5047e-08,1,984.02,18.056,0
1.2528,1406,1,17295,-1,1,0,1,0.0040049,-0.011606,0,0,0,8.3802e-15,0.012277,8.3802e-15,-1,0,3,2.3154e+05,1.1361e+05,0,0,0,0,2.5791e+05,-7.2035,1.6996e+05,0,1.6996e+05,0,0,6.9413e-09,6.9413e-09,1,230.45,35.878,0
1.3273,1407,1,20568,-1,0.5,0.5,0.5,0.0032896,-0.001422,0,0,0,-4.4505e-15,0.0035838,4.4505e-15,-1,0,4,1.0544e+06,-1.8491e+05,0,0,0,0,1.0705e+06,671.45,2.0163e+05,0,2.0163e+05,0,0,4.773e-09,4.773e-09,1,125.44,3.9141,0
1.7009,1408,1,43289,-1,0,1,0,-0.00013256,-0.00015195,0,0,0,5.9027e-14,0.00020164,5.9027e-14,-1,0,6,4.9511e+05,-7.7262e+05,0,0,0,0,9.1765e+05,-45.808,4.2529e+05,0,4.2529e+05,0,0,9.4053e-08,9.4053e-08,1,525,14.142,0
1.3677,1409,1,22507,-1,0.5,0.5,0.5,4.1322e-05,-0.00020614,0,0,0,0.00019968,0.00021024,0.00019968,-1,0,5,1.1037e+06,7.2538e+05,0,0,0,0,1.3208e+06,136.41,2.2056e+05,0,2.2056e+05,0,0,-134.5,134.5,1,188.62,1.2679,0
1.5675,1410,1,33882,-1,0.85,0.85,0.85,0.0040706,-0.0058802,0,0,0,-9.7314e-14,0.0071516,9.7314e-14,-1,0,5,4.4361e+05,-2.1321e+05,0,0,0,0,4.9218e+05,-1716.3,3.3011e+05,0,3.3011e+05,0,0,-8.8417e-08,8.8417e-08,1,777.77,27.275,0
1.3483,1411,1,21559,-1,0.85,0.85,0.85,0.00040954,-0.00014376,0,0,0,1.0541e-14,0.00043404,1.0541e-14,-1,0,5,6.7719e+05,-70051,0,0,0,0,6.808e+05,164.39,2.1132e+05,0,2.1132e+05,0,0,1.8335e-09,1.8335e-09,1,499.08,24.544,0
1.1878,1412,1,14741,-1,1,1,0,0.00045645,-0.0073043,0,0,0,-8.1203e-15,0.0073186,8.1203e-15,-1,0,4,4.0604e+05,3.9624e+05,0,0,0,0,5.6734e+05,-50.552,1.4538e+05,0,1.4538e+05,0,0,-6.8583e-08,6.8583e-08,1,641.65,21.551,0
1.1832,1413,1,14571,-1,0.5,0.5,0.5,0.0022553,-0.0014178,0,0,0,5.4934e-15,0.0026639,5.4934e-15,-1,0,5,1.173e+06,1.0914e+06,0,0,0,0,1.6022e+06,-1.1087,1.4242e+05,0,1.4242e+05,0,0,3.2109e-08,3.2109e-08,1,165.79,4.6869,0
1.7684,1414,1,48650,-1,0,1,1,0.0004513,-0.0064701,0,0,0,-3.4951e-15,0.0064858,3.4951e-15,-1,0,5,3.6785e+05,2.6965e+05,0,0,0,0,4.561e+05,136.31,4.7792e+05,0,4.7792e+05,0,0,-1.7288e-08,1.7288e-08,1,141.79,33.842,0
1.2949,1415,1,19101,-1,0.85,0.85,0.85,0.00091113,-0.00061106,0,0,0,-1.4591e-14,0.0010971,1.4591e-14,-1,0,4,1.9529e+05,37044,0,0,0,0,1.9878e+05,261.16,1.8779e+05,0,1.8779e+05,0,0,-3.0515e-08,3.0515e-08,1,464.53,27.491,0
1.2324,1416,1,16467,-1,1,0,0,-0.00056683,-0.0041469,0,0,0,-4.3055e-15,0.0041854,4.3055e-15,-1,0,5,9.3865e+05,-5.3098e+05,0,0,0,0,1.0784e+06,-605.94,1.6116e+05,0,1.6116e+05,0,0,-5.2059e-09,5.2059e-09,1,19.484,7.7192,0
1.5796,1417,1,34673,-1,0.9,0.9,0.9,0.00013403,-0.0053721,0,0,0,-9.1436e-15,0.0053738,9.1436e-15,-1,0,2,24511,12124,0,0,0,0,27346,349.44,3.3979e+05,0,3.3979e+05,0,0,-4.4529e-09,4.4529e-09,1,261.2,44.015,0
1.7365,1418,1,46060,-1,0.5,0.5,0.5,-0.0015884,-0.0030111,0,0,0,-3.6565e-15,0.0034044,3.6565e-15,-1,0,7,1.0892e+06,-1.6844e+06,0,0,0,0,2.0059e+06,-341.57,4.5087e+05,0,4.5087e+05,0,0,7.3342e-09,7.3342e-09,1,320.73,3.4144,0
1.3617,1419,1,22212,-1,0.5,0.5,0.5,0.003291,-0.00048258,0,0,0,5.1847e-14,0.0033262,5.1847e-14,-1,0,5,4.9326e+05,1.4242e+06,0,0,0,0,1.5072e+06,-77.881,2.18e+05,0,2.18e+05,0,0,2.9569e-08,2.9569e-08,1,254.72,4.7673,0
1.9435,1420,1,64576,-1,0.5,0.5,0.5,0.004334,-0.001331,0,0,0,-0.011783,0.0045338,0.011783,-1,0,5,1.057e+06,-6.2855e+05,0,0,0,0,1.2298e+06,2107.3,6.3409e+05,0,6.3409e+05,0,0,-6.7172e-08,6.7172e-08,1,707.77,1.9623,0
1.3793,1421,1,23081,-1,1,0,0,0.00053105,-0.00039492,0,0,0,-9.1304e-14,0.0006618,9.1304e-14,-1,0,5,-2.0769e+05,-4.2292e+05,0,0,0,0,4.7117e+05,353.77,2.2645e+05,0,2.2645e+05,0,0,-1.5387e-07,1.5387e-07,1,467.96,6.4096,0
1.1229,1422,1,12456,-1,0,1,1,0.0057494,-0.012007,0,0,0,5.8823e-14,0.013313,5.8823e-14,-1,0,4,8.0262e+05,-2.9318e+05,0,0,0,0,8.5449e+05,-129.83,1.2261e+05,0,1.2261e+05,0,0,5.6578e-08,5.6578e-08,1,328.93,31.133,0
1.8577,1423,1,56391,-1,1,0,1,-0.00036075,-0.0073817,0,0,0,-3.337e-14,0.0073905,3.337e-14,-1,0,6,2.3376e+05,1.3186e+05,0,0,0,0,2.6838e+05,449.75,5.5567e+05,0,5.5567e+05,0,0,-7.8289e-08,7.8289e-08,1,630.46,39.668,0
1.3454,1424,1,21424,-1,1,0,1,7.5624e-05,-0.0074611,0,0,0,1.0176e-15,0.0074615,1.0176e-15,-1,0,5,1.6805e+05,2.5074e+05,0,0,0,0,3.0184e+05,634.02,2.0937e+05,0,2.0937e+05,0,0,-4.1814e-10,4.1814e-10,1,77.889,36.076,0
1.6058,1425,1,36427,-1,0,1,0,0.0074646,-0.0030011,0,0,0,8.6629e-14,0.0080453,8.6629e-14,-1,0,6,1.3013e+06,-1.0657e+06,0,0,0,0,1.6819e+06,268.19,3.5834e+05,0,3.5834e+05,0,0,3.1368e-07,3.1368e-07,1,778.42,12.885,0
1.834,1426,1,54261,-1,0.5,0.5,0.5,0.0072435,-5.0698e-05,0,0,0,-5.3555e-15,0.0072437,5.3555e-15,-1,0,7,1.9922e+05,1.403e+06,0,0,0,0,1.417e+06,1193.2,5.3187e+05,0,5.3187e+05,0,0,-1.0055e-07,1.0055e-07,1,809.86,5.1731,0
1.8212,1427,1,53137,-1,0,1,0,0.0011013,-0.0022847,0,0,0,1.3255e-14,0.0025363,1.3255e-14,-1,0,6,1.4611e+06,-15488,0,0,0,0,1.4612e+06,136.57,5.2005e+05,0,5.2005e+05,0,0,-2.5317e-08,2.5317e-08,1,197.78,16.313,0
1.6316,1428,1,38210,-1,0.9,0.9,0.9,0.0017256,-0.0089738,0,0,0,-8.2959e-16,0.0091382,8.2959e-16,-1,0,2,58324,16878,0,0,0,0,60717,641.97,3.7673e+05,0,3.7673e+05,0,0,2.1246e-09,2.1246e-09,1,355.1,44.132,0
1.2605,1429,1,17616,-1,0.5,0.5,0.5,-0.00023525,6.6485e-05,0,0,0,0.00025395,0.00024446,0.00025395,-1,0,5,1.4079e+06,4.6749e+05,14751,-0.023386,-159.13,159.16,1.4836e+06,265.13,1.7286e+05,51841,1.8047e+05,27039,34.042,-22.927,27039,1,491.1,1.2196,0
1.7332,1430,1,45800,-1,1,0,1,0.00068996,-0.010563,0,0,0,7.7757e-15,0.010585,7.7757e-15,-1,0,7,2.8233e+05,1.6805e+05,0,0,0,0,3.2856e+05,-526.06,4.5193e+05,0,4.5193e+05,0,0,3.2054e-08,3.2054e-08,1,663.66,38.878,0
1.1594,1431,1,13709,-1,0,1,1,0.0028272,-0.0024397,0,0,0,7.943e-15,0.0037343,7.943e-15,-1,0,4,4.0208e+05,-4.2443e+05,0,0,0,0,5.8464e+05,694.97,1.3445e+05,0,1.3445e+05,0,0,1.2017e-08,1.2017e-08,1,385.15,33.98,0
1.9443,1432,1,64651,-1,1,0,0,0.00613,-0.0029596,0,0,0,-1.3332e-14,0.0068071,1.3332e-14,-1,0,7,1.4611e+06,-4.8053e+05,0,0,0,0,1.5381e+06,1579,6.343e+05,0,6.343e+05,0,0,-2.7019e-08,2.7019e-08,1,692.63,9.8767,0
1.1107,1433,1,12052,-1,1,0,1,-0.0013435,-0.010551,0,0,0,-3.635e-15,0.010636,3.635e-15,-1,0,4,94909,1.0862e+05,0,0,0,0,1.4424e+05,-271.56,1.1778e+05,0,1.1778e+05,0,0,-5.5297e-10,5.5297e-10,1,100.57,38.472,0
1.574,1434,1,34302,-1,0.85,0.85,0.85,1.962e-05,-0.010852,0,0,0,-0.0068275,0.010852,0.0068275,-1,0,4,3.6519e+05,1.1414e+05,0,0,0,0,3.8261e+05,294.73,3.3777e+05,0,3.3777e+05,0,0,902.01,902.01,1,1.552,25.94,0
1.2936,1435,1,19042,-1,0,1,0,-0.00053942,-0.0060718,0,0,0,5.8771e-14,0.0060957,5.8771e-14,-1,0,5,1.1521e+06,1.6552e+05,0,0,0,0,1.1639e+06,-225.8,1.8646e+05,0,1.8646e+05,0,0,1.0954e-07,1.0954e-07,1,642.87,15.867,0
1.3131,1436,1,19916,-1,1,1,0,0.0017097,-0.0060429,0,0,0,5.8827e-15,0.0062801,5.8827e-15,-1,0,5,5.9134e+05,-1.1194e+05,0,0,0,0,6.0185e+05,239.86,1.9521e+05,0,1.9521e+05,0,0,2.6757e-09,2.6757e-09,1,58.08,20.109,0
1.4331,1437,1,25890,-1,0,1,0,0.0049516,-0.0033641,0,0,0,-4.1585e-14,0.0059862,4.1585e-14,-1,0,5,9.4464e+05,2.7909e+05,0,0,0,0,9.85e+05,410.96,2.5371e+05,0,2.5371e+05,0,0,-9.474e-08,9.474e-08,1,719.8,15.683,0
1.3545,1438,1,21858,-1,0,1,1,0.0021606,-0.012402,0,0,0,-5.1301e-14,0.012589,5.1301e-14,-1,0,5,5.5333e+05,-3.0226e+05,0,0,0,0,6.3051e+05,1538.8,2.1515e+05,0,2.1516e+05,0,0,-4.3736e-08,4.3736e-08,1,660.45,30.643,0
1.153,1439,1,13484,-1,0.9,0.9,0.9,-0.0022624,-0.0029554,0,0,0,-1.102e-15,0.003722,1.102e-15,-1,0,2,23172,-30870,0,0,0,0,38599,295.85,1.3213e+05,0,1.3213e+05,0,0,-8.788e-10,8.788e-10,1,180.38,44.752,0
1.2317,1440,1,16439,-1,1,0,1,-0.00092453,-0.0008824,0,0,0,-2.9448e-15,0.001278,2.9448e-15,-1,0,4,1.5108e+05,-32029,0,0,0,0,1.5444e+05,-192.34,1.6127e+05,0,1.6127e+05,0,0,7.9017e-09,7.9017e-09,1,470.72,37.428,0
1.8167,1441,1,52739,-1,0,1,0,0.00013247,-0.00086917,0,0,0,-2.5793e-15,0.0008792,2.5793e-15,-1,0,6,5.6931e+05,-4.9218e+05,0,0,0,0,7.5256e+05,750.47,5.1874e+05,0,5.1874e+05,0,0,-1.3795e-08,1.3795e-08,1,527.37,16.854,0
1.1627,1442,1,13826,-1,0,1,1,0.00072404,-0.0061787,0,0,0,-1.3719e-14,0.006221,1.3719e-14,-1,0,4,5.3176e+05,3.753e+05,0,0,0,0,6.5086e+05,287.88,1.3527e+05,0,1.3527e+05,0,0,9.6043e-10,9.6043e-10,1,143.83,32.139,0
1.56,1443,1,33395,-1,0.85,0.85,0.85,-0.00012971,0.00042731,0,0,0,2.1124e-14,0.00044656,2.1124e-14,-1,0,5,5.4333e+05,-2.7587e+05,0,0,0,0,6.0936e+05,267.08,3.2787e+05,0,3.2787e+05,0,0,3.3731e-08,3.3731e-08,1,491.14,24.378,0
1.5823,1444,1,34847,-1,1,0,0,0.0041861,-0.0032761,0,0,0,-4.346e-14,0.0053157,4.346e-14,-1,0,6,1.0093e+06,5.9047e+05,0,0,0,0,1.1693e+06,1717.5,3.4242e+05,0,3.4243e+05,0,0,-1.5085e-07,1.5085e-07,1,900.3,9.2631,0
1.8791,1445,1,58368,-1,1,0,1,-0.00077047,-0.012072,0,0,0,-1.2841e-16,0.012096,1.2841e-16,-1,0,5,1.2951e+05,2.0031e+05,0,0,0,0,2.3853e+05,547.81,5.7346e+05,0,5.7346e+05,0,0,-5.9663e-10,5.9663e-10,1,2.3734,34.749,0
1.5695,1446,1,34008,-1,1,0,1,0.0013218,-0.0035946,0,0,0,-7.7123e-15,0.00383,7.7123e-15,-1,0,3,1.503e+05,-22221,0,0,0,0,1.5194e+05,813.95,3.3449e+05,0,3.3449e+05,0,0,-1.8743e-08,1.8743e-08,1,995.51,35.382,0
1.7609,1447,1,48031,-1,0.5,0.5,0.5,0.00096407,-0.00031602,0,0,0,-0.00052627,0.0010145,0.00052627,-1,0,5,4.2004e+05,1.4215e+06,0,0,0,0,1.4823e+06,607.49,4.7181e+05,0,4.7181e+05,0,0,-257.41,257.41,1,174.78,1.659,0
1.6092,1448,1,36656,-1,0.9,0.9,0.9,0.0026237,-0.0055251,0,0,0,-4.3447e-15,0.0061164,4.3447e-15,-1,0,2,66195,-22719,0,0,0,0,69985,-1419.2,3.6017e+05,0,3.6017e+05,0,0,-7.014e-09,7.014e-09,1,783.71,41.73,0
1.7593,1449,1,47901,-1,1,0,1,0.0020621,-0.0084487,0,0,0,2.1764e-15,0.0086967,2.1764e-15,-1,0,5,4.2135e+05,-2.3456e+05,0,0,0,0,4.8224e+05,-188.68,4.6959e+05,0,4.6959e+05,0,0,2.3456e-08,2.3456e-08,1,128.82,39.825,0
1.304,1450,1,19505,-1,1,0,0,0.00061287,-0.0037114,0,0,0,7.297e-15,0.0037617,7.297e-15,-1,0,5,8.6657e+05,-8.2309e+05,0,0,0,0,1.1952e+06,-311.87,1.9168e+05,0,1.9168e+05,0,0,1.6124e-08,1.6124e-08,1,95.508,10.166,0
1.5292,1451,1,31455,-1,0.9,0.9,0.9,0.0015287,-0.007934,0,0,0,-1.31e-15,0.0080799,1.31e-15,-1,0,3,95507,-36624,0,0,0,0,1.0229e+05,-883.37,3.09e+05,0,3.0901e+05,0,0,-4.3801e-09,4.3801e-09,1,357.93,42.766,0
1.3273,1452,1,20570,-1,0.9,0.9,0.9,0.0014668,-0.014007,0,0,0,-3.6459e-14,0.014083,3.6459e-14,-1,0,4,66331,73943,0,0,0,0,99335,42.686,2.0194e+05,0,2.0194e+05,0,0,-9.5315e-09,9.5315e-09,1,653.22,41.047,0
1.6653,1453,1,40624,-1,1,1,0,0.0074733,-0.0002053,0,0,0,-6.8273e-15,0.0074761,6.8273e-15,-1,0,5,6.9276e+05,785.42,0,0,0,0,6.9276e+05,-591.21,3.9797e+05,0,3.9797e+05,0,0,-9.1553e-08,9.1553e-08,1,848.81,18.069,0
1.4417,1454,1,26360,-1,1,0,1,0.00012014,-0.0038669,0,0,0,4.3741e-15,0.0038688,4.3741e-15,-1,0,5,2.1117e+05,-71295,0,0,0,0,2.2288e+05,-674.8,2.5939e+05,0,2.5939e+05,0,0,8.3724e-09,8.3724e-09,1,435.71,35.887,0
1.9101,1455,1,61300,-1,1,0,1,-0.001506,-0.0020166,0,0,0,-3.6931e-15,0.0025169,3.6931e-15,-1,0,4,1.2252e+05,-27489,0,0,0,0,1.2556e+05,1459.4,6.0247e+05,0,6.0247e+05,0,0,-1.0485e-08,1.0485e-08,1,995.09,39.367,0
1.8466,1456,1,55389,-1,0,1,0,0.0010906,-0.0021302,0,0,0,8.5209e-15,0.0023932,8.5209e-15,-1,0,7,1.2333e+06,-5.7997e+05,0,0,0,0,1.3629e+06,-642.5,5.438e+05,0,5.438e+05,0,0,4.3437e-08,4.3437e-08,1,379.41,11.202,0
1.3485,1457,1,21573,-1,0.9,0.9,0.9,0.0036908,-0.0027893,0,0,0,9.1429e-15,0.0046262,9.1429e-15,-1,0,4,2.3673e+05,3806.1,0,0,0,0,2.3676e+05,840.08,2.1199e+05,0,2.1199e+05,0,0,-9.677e-09,9.677e-09,1,387.56,41.9,0
1.6203,1458,1,37419,-1,1,0,0,-0.00011927,-0.0010333,0,0,0,2.8288e-14,0.0010402,2.8288e-14,-1,0,5,4.152e+05,6.2455e+05,0,0,0,0,7.4997e+05,-1029.3,3.6789e+05,0,3.679e+05,0,0,4.84e-08,4.84e-08,1,550.44,10.865,0
1.2622,1459,1,17687,-1,0.85,0.85,0.85,0.0050592,-0.0058326,0,0,0,2.7268e-13,0.0077211,2.7268e-13,-1,0,5,1.0449e+06,-6.3685e+05,0,0,0,0,1.2236e+06,2633.1,1.7537e+05,0,1.7539e+05,0,0,1.5794e-07,1.5794e-07,1,708.43,28.307,0
1.2843,1460,1,18632,-1,1,0,1,0.0016827,-0.00018177,0,0,0,2.0716e-14,0.0016925,2.0716e-14,-1,0,5,6.0499e+05,-3.1883e+05,0,0,0,0,6.8386e+05,247.93,1.8257e+05,0,1.8257e+05,0,0,4.2482e-08,4.2482e-08,1,496.72,36.581,0
1.2847,1461,1,18650,-1,1,1,0,0.00097862,-0.0015797,0,0,0,1.8329e-15,0.0018583,1.8329e-15,-1,0,6,-4.5539e+05,-77388,0,0,0,0,4.6192e+05,-38.121,1.8328e+05,0,1.8328e+05,0,0,-3.1723e-09,3.1723e-09,1,193.08,16.983,0
1.1639,1462,1,13871,-1,1,0,0,0.0032123,-0.00017425,0,0,0,-1.6562e-14,0.003217,1.6562e-14,-1,0,4,1.2867e+06,-4.4086e+05,0,0,0,0,1.3602e+06,380.19,1.3724e+05,0,1.3724e+05,0,0,1.4168e-07,1.4168e-07,1,884.72,6.4781,0
1.1348,1463,1,12856,-1,1,1,0,-0.00048305,-0.00029281,0,0,0,1.4471e-14,0.00056487,1.4471e-14,-1,0,4,8.847e+05,5.3152e+05,0,0,0,0,1.0321e+06,8.7545,1.2617e+05,0,1.2617e+05,0,0,1.731e-08,1.731e-08,1,502.21,17.117,0
1.6143,1464,1,37008,-1,0,1,1,0.011496,-0.001653,0,0,0,3.1563e-14,0.011614,3.1563e-14,-1,0,5,5.1211e+05,2.6308e+05,0,0,0,0,5.7573e+05,1199.1,3.6515e+05,0,3.6515e+05,0,0,1.6005e-07,1.6005e-07,1,841.49,30.44,0
1.3593,1465,1,22094,-1,1,0,1,0.0008034,-0.0059749,0,0,0,-1.2558e-14,0.0060287,1.2558e-14,-1,0,5,1.4566e+05,70328,0,0,0,0,1.6175e+05,336.85,2.1733e+05,0,2.1733e+05,0,0,-9.3132e-09,9.3132e-09,1,421.03,39.847,0
