"radii","id","mask","mass","clumpId","color:0","color:1","color:2","linVelVec:0","linVelVec:1","linVelVec:2","angVelVec:0","angVelVec:1","angVelVec:2","linVelLen","angVelLen","SPH_Rho","SPH_Press","SPH_Neigh","normalStress:0","normalStress:1","normalStress:2","shearStress:0","shearStress:1","shearStress:2","normalStressNorm","forceVec:0","forceVec:1","forceVec:2","forceLen","torqueVec:0","torqueVec:1","torqueVec:2","torqueLen","materialId","Points:0","Points:1","Points:2"
1.3448,894,1,21394,-1,0.85,0.85,0.85,-0.18305,-0.00045498,0,0,0,3.3688e-14,0.18305,3.3688e-14,-1,0,5,1.2922e+06,3.7889e+05,0,0,0,0,1.3466e+06,3506.6,2.0747e+05,0,2.075e+05,0,0,1.7387e-07,1.7387e-07,1,691.32,23.721,0
1.5397,895,1,32108,-1,1,1,0,-0.041583,0.0049274,0,0,0,-5.7833e-14,0.041874,5.7833e-14,-1,0,6,5.1987e+06,-1.295e+06,0,0,0,0,5.3576e+06,-5056.3,3.9052e+05,0,3.9055e+05,0,0,-2.8056e-07,2.8056e-07,1,873.9,20.79,0
1.1361,896,1,12898,-1,1,0,1,-0.33246,-0.0012795,0,0,0,-1.3505e-12,0.33246,1.3505e-12,-1,0,4,2.6466e+06,-4.4183e+05,0,0,0,0,2.6832e+06,-13099,1.2017e+05,0,1.2089e+05,0,0,6.7521e-08,6.7521e-08,1,728.08,38.574,0
1.4885,897,1,29009,-1,1,1,0,-0.033187,-0.0084666,0,0,0,-1.609e-14,0.034249,1.609e-14,-1,0,6,3.5125e+06,3.5281e+05,0,0,0,0,3.5301e+06,1437.4,2.8534e+05,0,2.8534e+05,0,0,-3.7931e-08,3.7931e-08,1,252.76,17.997,0
1.5968,898,1,35815,-1,0.5,0.5,0.5,-0.033958,0.00025071,0,0,0,0.021755,0.033959,0.021755,-1,0,5,2.7581e+06,6.9868e+05,0,0,0,0,2.8452e+06,-3161.9,3.5155e+05,0,3.5156e+05,0,0,1969.9,1969.9,1,139.84,1.5172,0
1.0789,899,1,11048,-1,1,0,0,-0.025256,-0.0009892,0,0,0,1.41e-13,0.025275,1.41e-13,-1,0,5,3.7449e+06,-1.456e+06,0,0,0,0,4.018e+06,-479.35,1.077e+05,0,1.077e+05,0,0,-2.9191e-08,2.9191e-08,1,264.49,9.7204,0
1.1918,900,1,14889,-1,0,1,1,-0.25279,0.019147,0,0,0,5.2986e-13,0.25352,5.2986e-13,-1,0,6,1.7311e+06,1.6683e+05,0,0,0,0,1.7391e+06,9042.7,1.4697e+05,0,1.4725e+05,0,0,2.9104e-08,2.9104e-08,1,802.66,30.816,0
1.2044,901,1,15367,-1,0.9,0.9,0.9,-0.01139,0.00085537,0,0,0,1.3196e-14,0.011422,1.3196e-14,-1,0,5,-3.7256e+05,1.8832e+06,0,0,0,0,1.9197e+06,-377.05,1.5088e+05,0,1.5088e+05,0,0,1.2573e-08,1.2573e-08,1,77.112,41.808,0
1.0869,902,1,11295,-1,1,0,0,-0.11151,0.0022248,0,0,0,-2.1487e-13,0.11153,2.1487e-13,-1,0,5,4.0284e+06,90157,0,0,0,0,4.0294e+06,-1443.2,1.1046e+05,0,1.1047e+05,0,0,7.6836e-08,7.6836e-08,1,436.46,8.7606,0
1.1616,903,1,13787,-1,0.9,0.9,0.9,-0.13229,0.0014963,0,0,0,1.3149e-14,0.1323,1.3149e-14,-1,0,3,1.7616e+05,-1.4077e+05,0,0,0,0,2.255e+05,566.09,1.3533e+05,0,1.3533e+05,0,0,7.1377e-09,7.1377e-09,1,484.23,44.498,0
1.281,904,1,18493,-1,0.5,0.5,0.5,-0.21641,0.017114,0,0,0,3.1533e-13,0.21708,3.1533e-13,-1,0,5,3.4016e+06,2.163e+05,0,0,0,0,3.4084e+06,-6565.5,1.954e+05,0,1.9551e+05,0,0,1.1851e-07,1.1851e-07,1,730.57,3.2182,0
1.0651,905,1,10629,-1,0.85,0.85,0.85,-0.23627,0.023385,0,0,0,1.2661e-13,0.23743,1.2661e-13,-1,0,5,2.0146e+06,3.727e+05,0,0,0,0,2.0488e+06,2233.9,1.067e+05,0,1.0673e+05,0,0,7.9868e-08,7.9868e-08,1,578.5,25.434,0
1.3032,906,1,19467,-1,0,1,0,-0.12492,0.0038844,0,0,0,-3.7567e-14,0.12498,3.7567e-14,-1,0,5,3.0816e+06,-9.082e+05,0,0,0,0,3.2127e+06,126.98,1.9212e+05,0,1.9212e+05,0,0,-1.3786e-07,1.3786e-07,1,447.33,16.307,0
1.4485,907,1,26735,-1,0,1,1,-0.071574,0.0043669,0,0,0,-4.97e-15,0.071707,4.97e-15,-1,0,6,2.2335e+06,1.438e+06,0,0,0,0,2.6564e+06,-3124.3,2.6302e+05,0,2.6304e+05,0,0,1.2208e-07,1.2208e-07,1,388.8,33.277,0
1.2624,908,1,17696,-1,0.5,0.5,0.5,-0.1979,-0.0045204,0,0,0,0.088022,0.19795,0.088022,-1,0,4,2.3815e+06,2.258e+06,0,0,0,0,3.2818e+06,2784.5,1.6857e+05,0,1.6859e+05,0,0,2432.7,2432.7,1,732.87,1.1563,0
1.1599,909,1,13728,-1,0.5,0.5,0.5,-0.18678,-0.002091,0,0,0,3.7935e-13,0.18679,3.7935e-13,-1,0,4,2.1638e+06,5.8665e+05,0,0,0,0,2.2419e+06,865.6,1.33e+05,0,1.33e+05,0,0,-6.9289e-08,6.9289e-08,1,586.47,4.5989,0
1.8453,910,1,55276,-1,1,1,0,-0.22105,-0.016182,0,0,0,-3.372e-14,0.22164,3.372e-14,-1,0,6,2.4578e+06,-1.0186e+06,0,0,0,0,2.6606e+06,16788,5.0705e+05,0,5.0733e+05,0,0,-3.6717e-07,3.6717e-07,1,787.64,19.439,0
1.6984,911,1,43093,-1,0.9,0.9,0.9,-0.22846,0.0071678,0,0,0,4.6653e-14,0.22857,4.6653e-14,-1,0,5,4.7505e+05,7.7561e+05,0,0,0,0,9.0953e+05,56689,4.5502e+05,0,4.5853e+05,0,0,1.3752e-08,1.3752e-08,1,803.63,43.128,0
1.6978,912,1,43049,-1,0.85,0.85,0.85,-0.0031113,0.0025318,0,0,0,-1.8048e-16,0.0040112,1.8048e-16,-1,0,7,2.3121e+06,-2.7575e+05,0,0,0,0,2.3285e+06,-276.57,4.2266e+05,0,4.2266e+05,0,0,-1.3111e-08,1.3111e-08,1,22.619,24.17,0
1.9304,913,1,63273,-1,0,1,1,-0.18927,0.12038,0,0,0,-1.0232e-13,0.22431,1.0232e-13,-1,0,8,2.689e+06,4.223e+05,0,0,0,0,2.722e+06,41715,6.7939e+05,0,6.8067e+05,0,0,-4.7781e-07,4.7781e-07,1,897.22,36.911,0
1.2355,914,1,16588,-1,0,1,0,-0.17414,-0.00038033,0,0,0,6.5963e-15,0.17414,6.5963e-15,-1,0,4,9.0013e+05,-9.3018e+05,0,0,0,0,1.2944e+06,848.08,1.6368e+05,0,1.6368e+05,0,0,1.7781e-07,1.7781e-07,1,621.48,16.23,0
1.3106,915,1,19802,-1,1,0,1,-0.037527,-0.019698,0,0,0,5.0738e-15,0.042383,5.0738e-15,-1,0,5,1.3651e+06,-9.4189e+05,0,0,0,0,1.6585e+06,44629,1.7134e+05,0,1.7706e+05,0,0,8.6327e-09,8.6327e-09,1,171.1,40.425,0
1.7739,916,1,49104,-1,1,0,1,-0.090901,0.0059822,0,0,0,2.5479e-14,0.091098,2.5479e-14,-1,0,6,2.3811e+05,7.4592e+05,0,0,0,0,7.8301e+05,-2861.2,4.8655e+05,0,4.8656e+05,0,0,1.3015e-07,1.3015e-07,1,404.16,39.036,0
1.9448,917,1,64706,-1,0.9,0.9,0.9,-0.0098266,0.00060118,0,0,0,-1.416e-15,0.0098449,1.416e-15,-1,0,5,9.9282e+05,-2.9164e+05,0,0,0,0,1.0348e+06,-1121.5,6.3549e+05,0,6.3549e+05,0,0,-2.8376e-09,2.8376e-09,1,73.587,42.445,0
1.8125,918,1,52375,-1,1,0,1,-0.29551,0.026073,0,0,0,-3.1614e-14,0.29666,3.1614e-14,-1,0,6,2.6155e+06,-43030,0,0,0,0,2.6159e+06,-93393,5.7204e+05,0,5.7961e+05,0,0,-3.0774e-07,3.0774e-07,1,819.81,37.604,0
1.7016,919,1,43339,-1,0.85,0.85,0.85,-0.0090033,4.2796e-05,0,0,0,1.7685e-15,0.0090034,1.7685e-15,-1,0,5,3.0729e+06,-2.2418e+05,0,0,0,0,3.0811e+06,-589.32,4.2525e+05,0,4.2525e+05,0,0,8.2946e-09,8.2946e-09,1,61.34,29.145,0
1.5086,920,1,30202,-1,1,0,0,-0.18607,-0.011343,0,0,0,7.9431e-14,0.18642,7.9431e-14,-1,0,7,1.9482e+06,-3.5747e+05,0,0,0,0,1.9807e+06,-16844,2.846e+05,0,2.851e+05,0,0,-2.3456e-07,2.3456e-07,1,712.08,11.167,0
1.1949,921,1,15006,-1,0.85,0.85,0.85,-0.19087,0.013306,0,0,0,3.8279e-13,0.19133,3.8279e-13,-1,0,5,1.235e+06,-5.8691e+05,0,0,0,0,1.3674e+06,-3201.1,1.489e+05,0,1.4893e+05,0,0,1.366e-07,1.366e-07,1,547.8,29.793,0
1.0739,922,1,10895,-1,0.5,0.5,0.5,-0.035407,-0.00044859,0,0,0,0.033917,0.03541,0.033917,-1,0,4,2.5176e+06,6.5209e+05,0,0,0,0,2.6007e+06,400.63,1.0751e+05,0,1.0751e+05,0,0,-154.44,154.44,1,240.19,1.0148,0
1.7986,923,1,51182,-1,0.85,0.85,0.85,-0.022828,-0.0018325,0,0,0,-2.3438e-14,0.022901,2.3438e-14,-1,0,7,3.9867e+06,-1.4594e+05,0,0,0,0,3.9894e+06,-3547.4,5.0244e+05,0,5.0245e+05,0,0,-1.1208e-07,1.1208e-07,1,297.81,26.226,0
1.2,924,1,15199,-1,1,1,0,-0.02611,-0.0012366,0,0,0,2.0875e-14,0.026139,2.0875e-14,-1,0,5,5.2676e+06,10851,0,0,0,0,5.2676e+06,58.929,1.4915e+05,0,1.4915e+05,0,0,-5.5428e-08,5.5428e-08,1,284.32,20.669,0
1.1523,925,1,13460,-1,0.85,0.85,0.85,-0.22856,0.020406,0,0,0,-5.2983e-13,0.22947,5.2983e-13,-1,0,5,2.4416e+06,-1.5975e+06,0,0,0,0,2.9178e+06,-2212.4,1.3613e+05,0,1.3615e+05,0,0,-4.5315e-08,4.5315e-08,1,814.93,27.426,0
1.3774,926,1,22986,-1,1,0,0,-0.20114,0.058983,0,0,0,7.1633e-14,0.20961,7.1633e-14,-1,0,6,2.0464e+06,-1.3395e+06,0,0,0,0,2.4458e+06,-43879,2.2625e+05,0,2.3046e+05,0,0,1.7358e-07,1.7358e-07,1,831.53,6.3994,0
1.4787,927,1,28441,-1,0.5,0.5,0.5,-0.019915,-0.00032003,0,0,0,0.01412,0.019918,0.01412,-1,0,4,2.96e+06,4.0967e+05,0,0,0,0,2.9882e+06,-384.94,2.7833e+05,0,2.7833e+05,0,0,917.27,917.27,1,288.1,1.4668,0
1.7061,928,1,43685,-1,1,1,0,-0.033262,-0.0054883,0,0,0,7.7337e-14,0.033712,7.7337e-14,-1,0,7,1.5669e+06,5.8319e+05,0,0,0,0,1.6719e+06,800.95,4.297e+05,0,4.297e+05,0,0,1.8429e-07,1.8429e-07,1,257.67,18.583,0
1.8992,929,1,60258,-1,0.9,0.9,0.9,-0.27191,-0.057421,0,0,0,-1.5293e-14,0.2779,1.5293e-14,-1,0,6,5.8173e+05,-2.6257e+05,0,0,0,0,6.3824e+05,8796.4,5.7203e+05,0,5.721e+05,0,0,-6.0929e-08,6.0929e-08,1,680.24,43.365,0
1.7625,930,1,48162,-1,0.85,0.85,0.85,-0.0068188,0.00021269,0,0,0,-6.1489e-16,0.0068222,6.1489e-16,-1,0,7,3.3463e+06,3.9789e+05,0,0,0,0,3.3699e+06,-386.21,4.7287e+05,0,4.7287e+05,0,0,1.8626e-09,1.8626e-09,1,47.672,28.325,0
1.295,931,1,19103,-1,1,1,0,-0.3355,0.053417,0,0,0,6.0694e-13,0.33972,6.0694e-13,-1,0,5,3.8823e+06,-2.6404e+05,0,0,0,0,3.8912e+06,762.72,1.8758e+05,0,1.8758e+05,0,0,-4.2113e-08,4.2113e-08,1,907.6,18.616,0
1.9167,932,1,61942,-1,0.85,0.85,0.85,-0.0057702,0.00056172,0,0,0,1.2493e-15,0.0057975,1.2493e-15,-1,0,6,2.6272e+06,-2.678e+05,0,0,0,0,2.6408e+06,205.77,6.0825e+05,0,6.0825e+05,0,0,2.2847e-09,2.2847e-09,1,42.643,26.564,0
1.3277,933,1,20586,-1,1,1,0,-0.24511,0.02095,0,0,0,2.2593e-13,0.246,2.2593e-13,-1,0,6,4.1919e+06,1.6879e+06,0,0,0,0,4.519e+06,1065.5,2.0701e+05,0,2.0702e+05,0,0,2.567e-07,2.567e-07,1,574.15,20.859,0
1.9352,934,1,63755,-1,0,1,1,-0.024609,-0.0090252,0,0,0,-1.079e-14,0.026212,1.079e-14,-1,0,6,3.1002e+06,4.7647e+05,0,0,0,0,3.1366e+06,-2726.3,6.1033e+05,0,6.1033e+05,0,0,-1.6189e-08,1.6189e-08,1,212.75,34.477,0
1.6875,935,1,42274,-1,0.9,0.9,0.9,-0.063195,0.014441,0,0,0,-6.5157e-16,0.064824,6.5157e-16,-1,0,5,2.5979e+06,5.635e+05,0,0,0,0,2.6583e+06,-2643.9,4.1555e+05,0,4.1556e+05,0,0,2.1391e-08,2.1391e-08,1,159.86,43.263,0
1.3479,936,1,21543,-1,1,0,1,-0.00046381,0.0027361,0,0,0,-6.7886e-14,0.0027752,6.7886e-14,-1,0,5,1.6131e+06,-9.5598e+05,0,0,0,0,1.8751e+06,-52.046,2.1195e+05,0,2.1195e+05,0,0,-1.3861e-09,1.3861e-09,1,4.8221,36.623,0
1.6409,937,1,38862,-1,0.5,0.5,0.5,-0.091246,4.5481e-05,0,0,0,0.0575,0.091246,0.0575,-1,0,6,2.5255e+06,3.034e+05,1.2615e+05,17.312,-9596.1,9578.8,2.5468e+06,-1859.4,3.8163e+05,7.6881e+05,8.5832e+05,4.9924e+05,-46431,1711.4,5.014e+05,1,414.09,1.5215,0
1.763,938,1,48203,-1,0,1,0,-0.25373,0.00033839,0,0,0,-4.7664e-15,0.25373,4.7664e-15,-1,0,5,2.7355e+06,-3.3888e+05,0,0,0,0,2.7564e+06,6510.7,4.7154e+05,0,4.7159e+05,0,0,-2.2992e-07,2.2992e-07,1,741.77,13.689,0
1.7667,939,1,48502,-1,1,0,0,-0.024841,-0.0010875,0,0,0,-4.6359e-14,0.024864,4.6359e-14,-1,0,4,1.2169e+06,1.0846e+06,0,0,0,0,1.6301e+06,1637.9,4.7704e+05,0,4.7705e+05,0,0,2.5606e-07,2.5606e-07,1,274.45,9.6635,0
1.2746,940,1,18214,-1,1,1,0,-0.033104,-0.0054117,0,0,0,1.1763e-14,0.033543,1.1763e-14,-1,0,6,3.371e+06,7.9437e+05,0,0,0,0,3.4634e+06,-272.33,1.795e+05,0,1.795e+05,0,0,4.7905e-08,4.7905e-08,1,262.72,22.158,0
1.7114,941,1,44089,-1,1,1,0,-0.13448,0.0042766,0,0,0,9.7009e-14,0.13455,9.7009e-14,-1,0,6,3.122e+06,4.6892e+05,0,0,0,0,3.157e+06,-45475,4.2644e+05,0,4.2886e+05,0,0,3.3807e-07,3.3807e-07,1,840.04,20.222,0
1.7406,942,1,46391,-1,0,1,1,-0.24757,-0.012188,0,0,0,-4.4934e-14,0.24787,4.4934e-14,-1,0,6,3.532e+06,9.2378e+05,0,0,0,0,3.6508e+06,-19514,4.6853e+05,0,4.6893e+05,0,0,-3.4133e-07,3.4133e-07,1,669.47,31.476,0
1.6549,943,1,39866,-1,0,1,1,-0.028227,-0.006513,0,0,0,6.1221e-14,0.028969,6.1221e-14,-1,0,5,1.5485e+06,-6.7191e+05,0,0,0,0,1.688e+06,-245.42,3.9182e+05,0,3.9182e+05,0,0,1.8525e-07,1.8525e-07,1,274.71,30.752,0
1.6746,944,1,41308,-1,0.85,0.85,0.85,-0.14232,0.00036344,0,0,0,1.6969e-13,0.14232,1.6969e-13,-1,0,5,1.0229e+06,3.4155e+05,0,0,0,0,1.0784e+06,-3692.4,4.0736e+05,0,4.0738e+05,0,0,-1.6007e-08,1.6007e-08,1,517.12,25.525,0
1.2995,945,1,19304,-1,0,1,0,-0.2297,-0.021995,0,0,0,1.8941e-14,0.23075,1.8941e-14,-1,0,6,2.1246e+06,3.8089e+05,0,0,0,0,2.1585e+06,23633,1.5633e+05,0,1.5811e+05,0,0,1.0192e-07,1.0192e-07,1,747.67,13.897,0
1.2444,946,1,16949,-1,0.85,0.85,0.85,-0.1116,0.03714,0,0,0,6.8298e-14,0.11762,6.8298e-14,-1,0,6,3.365e+06,-1.5081e+06,0,0,0,0,3.6875e+06,-22157,1.7891e+05,0,1.8028e+05,0,0,3.9721e-07,3.9721e-07,1,887.96,23.822,0
1.6006,947,1,36072,-1,1,0,1,-0.10087,0.010445,0,0,0,9.7616e-15,0.10141,9.7616e-15,-1,0,5,1.394e+06,4.8761e+05,0,0,0,0,1.4768e+06,-157.18,3.5395e+05,0,3.5395e+05,0,0,1.5658e-08,1.5658e-08,1,411.84,41.219,0
1.615,948,1,37050,-1,0.9,0.9,0.9,-0.031763,0.010585,0,0,0,-1.2574e-14,0.03348,1.2574e-14,-1,0,5,9.6026e+05,-4.1798e+05,0,0,0,0,1.0473e+06,-2092.5,3.6657e+05,0,3.6657e+05,0,0,5.9168e-08,5.9168e-08,1,340.48,43.463,0
1.4176,949,1,25058,-1,0.5,0.5,0.5,-0.018021,-0.0002327,0,0,0,0.013427,0.018023,0.013427,-1,0,5,3.2675e+06,4.4674e+05,0,0,0,0,3.2979e+06,-839.18,2.4606e+05,0,2.4606e+05,0,0,668.99,668.99,1,292.3,1.3615,0
1.235,950,1,16571,-1,1,0,0,-0.04806,-0.0022207,0,0,0,2.5535e-14,0.048111,2.5535e-14,-1,0,5,2.6432e+06,1.5236e+06,0,0,0,0,3.0509e+06,1542.2,1.6174e+05,0,1.6175e+05,0,0,-9.9099e-09,9.9099e-09,1,220.48,7.5792,0
1.6874,951,1,42261,-1,1,0,1,-0.019285,0.0035846,0,0,0,-9.2415e-16,0.019616,9.2415e-16,-1,0,5,1.8787e+06,1.1841e+06,0,0,0,0,2.2207e+06,-3131.9,4.1552e+05,0,4.1554e+05,0,0,4.7847e-08,4.7847e-08,1,105.29,38.438,0
1.5315,952,1,31600,-1,0.9,0.9,0.9,-0.012472,0.015527,0,0,0,-6.1249e-15,0.019916,6.1249e-15,-1,0,4,8.2901e+05,-1.1886e+06,0,0,0,0,1.4491e+06,-2352.3,3.0975e+05,0,3.0975e+05,0,0,-4.4747e-08,4.4747e-08,1,327.47,41.761,0
1.2394,953,1,16749,-1,1,1,0,-0.24539,0.014929,0,0,0,-2.0925e-13,0.24584,2.0925e-13,-1,0,5,4.8103e+05,7.9795e+05,0,0,0,0,9.3173e+05,1858.3,1.6802e+05,0,1.6803e+05,0,0,-1.7078e-07,1.7078e-07,1,575.3,18.678,0
1.8971,954,1,60058,-1,1,1,0,-0.034986,0.0055265,0,0,0,-5.7471e-14,0.03542,5.7471e-14,-1,0,6,3.8096e+06,1.722e+06,0,0,0,0,4.1807e+06,-937.77,5.9158e+05,0,5.9158e+05,0,0,-1.8682e-07,1.8682e-07,1,344.48,18.849,0
1.8431,955,1,55071,-1,0.85,0.85,0.85,-0.1797,-0.0096214,0,0,0,1.3642e-13,0.17995,1.3642e-13,-1,0,7,3.9647e+06,-1.005e+06,0,0,0,0,4.0901e+06,-2039.4,5.4756e+05,0,5.4756e+05,0,0,-1.2899e-07,1.2899e-07,1,694.16,24.651,0
1.5841,956,1,34966,-1,0,1,0,-0.10606,0.0093735,0,0,0,-8.0431e-15,0.10648,8.0431e-15,-1,0,5,1.1382e+06,6.1082e+05,0,0,0,0,1.2918e+06,-4413.3,3.4348e+05,0,3.4351e+05,0,0,-4.3037e-08,4.3037e-08,1,435.12,14.533,0
1.2974,957,1,19208,-1,0.5,0.5,0.5,-0.018729,-1.9781e-05,0,0,0,0.014982,0.018729,0.014982,-1,0,4,2.5326e+06,6.5944e+05,0,0,0,0,2.617e+06,-1231.5,1.886e+05,0,1.886e+05,0,0,631.75,631.75,1,100.1,1.1657,0
1.4857,958,1,28848,-1,1,1,0,-0.20321,0.0075204,0,0,0,5.9742e-14,0.20335,5.9742e-14,-1,0,5,1.6655e+06,6.9123e+05,0,0,0,0,1.8032e+06,-5754.7,2.8485e+05,0,2.8491e+05,0,0,-7.9672e-09,7.9672e-09,1,548.27,22.174,0
1.1224,959,1,12437,-1,0.9,0.9,0.9,-0.022325,0.0061608,0,0,0,-3.3843e-14,0.023159,3.3843e-14,-1,0,5,2.6783e+06,-3.8827e+05,0,0,0,0,2.7063e+06,-1030.1,1.2192e+05,0,1.2193e+05,0,0,4.7003e-09,4.7003e-09,1,108.44,42.321,0
1.6934,960,1,42714,-1,0.5,0.5,0.5,-0.01286,-3.9098e-05,0,0,0,0.0077208,0.01286,0.0077208,-1,0,5,1.1989e+06,1.1276e+06,0,0,0,0,1.6459e+06,-1439.8,4.1901e+05,0,4.1901e+05,0,0,1456,1456,1,89.012,1.6498,0
1.4184,961,1,25103,-1,0,1,1,-0.04539,0.0084671,0,0,0,-1.766e-13,0.046173,1.766e-13,-1,0,5,2.6784e+06,-1.485e+06,0,0,0,0,3.0626e+06,-392.41,2.4624e+05,0,2.4624e+05,0,0,-1.9374e-07,1.9374e-07,1,358.16,34.492,0
1.2644,962,1,17780,-1,1,0,0,-0.37733,0.055452,0,0,0,-0.05342,0.38139,0.05342,-1,0,4,-1053,38385,0,0,0,0,38399,-5288.5,1.9217e+05,0,1.9225e+05,0,0,-685.84,685.84,1,912.93,11.673,0
1.2516,963,1,17248,-1,0,1,1,-0.19467,0.017679,0,0,0,5.5276e-14,0.19547,5.5276e-14,-1,0,5,2.0684e+06,-1.5104e+06,0,0,0,0,2.5612e+06,-5501.8,1.7221e+05,0,1.7229e+05,0,0,-1.7026e-08,1.7026e-08,1,549.79,31.196,0
1.6016,964,1,36139,-1,1,0,0,-0.045543,0.0078461,0,0,0,-2.1052e-14,0.046214,2.1052e-14,-1,0,6,3.278e+06,96478,0,0,0,0,3.2794e+06,-3281.1,3.5512e+05,0,3.5513e+05,0,0,-2.5102e-09,2.5102e-09,1,149.5,11.333,0
1.2579,965,1,17510,-1,1,0,1,-0.19398,0.00073917,0,0,0,-4.8841e-14,0.19398,4.8841e-14,-1,0,5,4.1563e+05,491.97,0,0,0,0,4.1563e+05,5869.6,1.6767e+05,0,1.6777e+05,0,0,-9.4282e-08,9.4282e-08,1,599.21,40.222,0
1.1465,966,1,13257,-1,0.5,0.5,0.5,-0.14061,-0.0019044,0,0,0,-1.1459e-13,0.14062,1.1459e-13,-1,0,5,3.9381e+06,6.9692e+05,0,0,0,0,3.9993e+06,9162.3,1.2666e+05,0,1.2699e+05,0,0,1.2736e-07,1.2736e-07,1,881.48,5.627,0
1.6452,967,1,39168,-1,0,1,0,0.040573,0.010975,0,0,0,6.8146e-15,0.042032,6.8146e-15,-1,0,6,3.6045e+06,-5.2265e+05,0,0,0,0,3.6422e+06,-7901.4,4.279e+05,0,4.2798e+05,0,0,3.4925e-08,3.4925e-08,1,202.98,11.863,0
1.242,968,1,16851,-1,1,0,0,-0.25187,0.041786,0,0,0,2.7746e-13,0.25532,2.7746e-13,-1,0,5,2.6169e+06,64388,0,0,0,0,2.6177e+06,-7109.9,1.6227e+05,0,1.6243e+05,0,0,3.6688e-07,3.6688e-07,1,902.77,6.7193,0
1.6131,969,1,36925,-1,1,0,1,-0.12533,0.022523,0,0,0,-2.3004e-14,0.12734,2.3004e-14,-1,0,5,2.1133e+06,-6.5359e+05,0,0,0,0,2.2121e+06,-2310.3,3.615e+05,0,3.615e+05,0,0,-7.8711e-08,7.8711e-08,1,444.61,36.871,0
1.7324,970,1,45735,-1,0,1,1,-0.031613,0.0060887,0,0,0,2.5055e-14,0.032194,2.5055e-14,-1,0,7,7.4334e+05,-6.5734e+05,0,0,0,0,9.9229e+05,-672.93,4.4844e+05,0,4.4844e+05,0,0,3.3455e-08,3.3455e-08,1,336.97,32.204,0
1.6004,971,1,36059,-1,0,1,0,-0.035092,-0.012068,0,0,0,1.0161e-14,0.037109,1.0161e-14,-1,0,5,2.5522e+06,7.4023e+05,0,0,0,0,2.6573e+06,1113.8,3.5315e+05,0,3.5315e+05,0,0,7.5728e-08,7.5728e-08,1,240.17,15.645,0
1.1626,972,1,13824,-1,0.5,0.5,0.5,-0.01721,-0.00052132,0,0,0,-4.6377e-15,0.017218,4.6377e-15,-1,0,4,3.2457e+06,5.5421e+05,0,0,0,0,3.2927e+06,-1404.8,1.3524e+05,0,1.3525e+05,0,0,-2.0722e-08,2.0722e-08,1,302.16,3.5998,0
1.279,973,1,18403,-1,0.5,0.5,0.5,-0.045886,-0.0076843,0,0,0,8.4452e-14,0.046525,8.4452e-14,-1,0,4,1.5671e+06,9.2074e+05,0,0,0,0,1.8175e+06,1119.2,1.8082e+05,0,1.8082e+05,0,0,1.0512e-07,1.0512e-07,1,231.93,6.0169,0
1.8561,974,1,56250,-1,0.5,0.5,0.5,-0.036436,0.00056523,0,0,0,0.019862,0.036441,0.019862,-1,0,6,3.4005e+06,20410,0,0,0,0,3.4005e+06,-4532.5,5.5193e+05,0,5.5195e+05,0,0,2215.4,2215.4,1,147.94,1.8101,0
1.1024,975,1,11786,-1,0.85,0.85,0.85,-0.13758,0.0094693,0,0,0,3.6572e-13,0.13791,3.6572e-13,-1,0,5,3.165e+06,-1.6682e+06,0,0,0,0,3.5778e+06,533.63,1.1592e+05,0,1.1592e+05,0,0,6.1002e-08,6.1002e-08,1,460.58,28.138,0
1.7291,976,1,45475,-1,0.85,0.85,0.85,-0.045958,0.021348,0,0,0,-2.7049e-14,0.050674,2.7049e-14,-1,0,6,2.5149e+06,-7.9517e+05,0,0,0,0,2.6376e+06,27958,3.9685e+05,0,3.9784e+05,0,0,-1.6921e-07,1.6921e-07,1,863.42,26.945,0
1.8321,977,1,54097,-1,1,1,0,-0.18651,-0.00044629,0,0,0,6.3601e-14,0.18651,6.3601e-14,-1,0,7,2.2794e+06,-2.0765e+05,0,0,0,0,2.2888e+06,-5742.5,5.176e+05,0,5.1763e+05,0,0,1.4238e-07,1.4238e-07,1,634.14,21.809,0
1.1848,978,1,14630,-1,1,0,1,-0.14856,-0.0062153,0,0,0,-8.2508e-14,0.14869,8.2508e-14,-1,0,5,6.5739e+05,-3.5231e+05,0,0,0,0,7.4585e+05,1429.4,1.4089e+05,0,1.4089e+05,0,0,-1.8161e-07,1.8161e-07,1,611.47,41.831,0
1.5734,979,1,34264,-1,0.5,0.5,0.5,-0.18029,0.0023808,0,0,0,9.2594e-14,0.18031,9.2594e-14,-1,0,6,4.1326e+06,55930,0,0,0,0,4.133e+06,839.94,3.3601e+05,0,3.3601e+05,0,0,-2.8894e-07,2.8894e-07,1,611.05,3.4745,0
1.2833,980,1,18591,-1,0,1,0,-0.16239,-0.019301,0,0,0,-3.9937e-13,0.16353,3.9937e-13,-1,0,4,6.1318e+06,1.5067e+06,0,0,0,0,6.3142e+06,-32309,2.061e+05,0,2.0862e+05,0,0,-1.8999e-07,1.8999e-07,1,802.12,13.979,0
1.6195,981,1,37364,-1,0,1,0,-0.089077,0.0069158,0,0,0,-2.3344e-14,0.089345,2.3344e-14,-1,0,6,2.9143e+06,6.4902e+05,0,0,0,0,2.9857e+06,-2703.8,3.6561e+05,0,3.6562e+05,0,0,-1.3916e-07,1.3916e-07,1,417.93,12.379,0
