"radii","id","mask","mass","clumpId","color:0","color:1","color:2","linVelVec:0","linVelVec:1","linVelVec:2","angVelVec:0","angVelVec:1","angVelVec:2","linVelLen","angVelLen","SPH_Rho","SPH_Press","SPH_Neigh","normalStress:0","normalStress:1","normalStress:2","shearStress:0","shearStress:1","shearStress:2","normalStressNorm","forceVec:0","forceVec:1","forceVec:2","forceLen","torqueVec:0","torqueVec:1","torqueVec:2","torqueLen","materialId","Points:0","Points:1","Points:2"
1.6097,751,1,36690,-1,0.9,0.9,0.9,-0.50484,-0.087869,0,0,0,-1.7615e-14,0.51243,1.7615e-14,-1,0,6,7.0658e+05,-2.4385e+05,0,0,0,0,7.4747e+05,12390,3.7048e+05,0,3.7069e+05,0,0,-6.6171e-08,6.6171e-08,1,597.43,71.67,0
1.3203,752,1,20244,-1,0.85,0.85,0.85,-0.70985,-0.042022,0,0,0,-1.3724e-13,0.7111,1.3724e-13,-1,0,7,2.8166e+06,-8.3709e+05,0,0,0,0,2.9384e+06,-15524,1.9953e+05,0,2.0013e+05,0,0,-8.0268e-08,8.0268e-08,1,503.54,44.524,0
1.8931,753,1,59684,-1,1,0,0,-0.75641,0.0072117,0,0,0,-9.5798e-15,0.75644,9.5798e-15,-1,0,8,3.2044e+06,2.1417e+06,0,0,0,0,3.8542e+06,-9822.6,5.9411e+05,0,5.9419e+05,0,0,-1.4529e-07,1.4529e-07,1,373.27,17.836,0
1.1661,754,1,13947,-1,0.5,0.5,0.5,-0.42397,0.0020557,0,0,0,0.38091,0.42398,0.38091,-1,0,6,1.1214e+06,1.5372e+05,0,0,0,0,1.1318e+06,1981.1,1.3774e+05,0,1.3776e+05,0,0,4089,4089,1,651.42,1.028,0
1.7378,755,1,46166,-1,0.85,0.85,0.85,-0.74005,0.010298,0,0,0,-8.9458e-14,0.74013,8.9458e-14,-1,0,7,4.9644e+06,-2.2432e+06,0,0,0,0,5.4477e+06,-1208.9,4.5196e+05,0,4.5196e+05,0,0,-2.7264e-07,2.7264e-07,1,427.21,24.943,0
1.4685,756,1,27854,-1,0,1,0,-0.57497,-0.038185,0,0,0,-2.1356e-13,0.57623,2.1356e-13,-1,0,6,4.5369e+06,-2.8561e+06,0,0,0,0,5.361e+06,23339,2.1872e+05,0,2.1996e+05,0,0,3.046e-07,3.046e-07,1,272.68,14.349,0
1.3712,757,1,22676,-1,1,0,1,-0.26047,0.29712,0,0,0,1.632e-14,0.39512,1.632e-14,-1,0,6,1.3316e+06,-9.2287e+05,0,0,0,0,1.6201e+06,10912,2.1018e+05,0,2.1046e+05,0,0,2.8114e-08,2.8114e-08,1,236.06,56.362,0
1.3176,758,1,20123,-1,0.9,0.9,0.9,-0.77963,0.02622,0,0,0,-2.7191e-14,0.78007,2.7191e-14,-1,0,5,-82637,-5974.4,0,0,0,0,82853,-8083.6,1.9898e+05,0,1.9914e+05,0,0,1.4406e-08,1.4406e-08,1,439.93,47.547,0
1.2743,759,1,18203,-1,0,1,1,-0.51965,-0.083373,0,0,0,5.7516e-14,0.52629,5.7516e-14,-1,0,7,4.2184e+05,1.4368e+05,0,0,0,0,4.4563e+05,-2329.6,1.8217e+05,0,1.8219e+05,0,0,4.3277e-08,4.3277e-08,1,585.07,54.763,0
1.2567,760,1,17458,-1,1,0,0,-0.49431,-0.0036197,0,0,0,-2.3209e-14,0.49432,2.3209e-14,-1,0,6,2.5394e+06,9.2426e+05,0,0,0,0,2.7024e+06,1271.1,1.7117e+05,0,1.7117e+05,0,0,-1.2305e-07,1.2305e-07,1,613.58,6.3208,0
1.0929,761,1,11483,-1,1,0,1,-0.55015,-0.08034,0,0,0,-4.1009e-14,0.55598,4.1009e-14,-1,0,5,1.1856e+06,3.9811e+05,0,0,0,0,1.2506e+06,9228.3,1.0227e+05,0,1.0268e+05,0,0,-5.6287e-08,5.6287e-08,1,567.95,62.423,0
1.6456,762,1,39198,-1,1,0,1,-0.58443,-0.13957,0,0,0,1.3014e-14,0.60087,1.3014e-14,-1,0,6,4.0093e+05,1.4161e+05,0,0,0,0,4.252e+05,-15872,3.7995e+05,0,3.8028e+05,0,0,2.9788e-08,2.9788e-08,1,544.63,48.629,0
1.87,763,1,57526,-1,1,0,0,0.30104,-0.023581,0,0,0,-1.0953e-14,0.30197,1.0953e-14,-1,0,7,2.689e+06,1.6858e+06,0,0,0,0,3.1737e+06,-48436,5.5876e+05,0,5.6085e+05,0,0,6.4611e-09,6.4611e-09,1,148.65,9.1406,0
1.5716,764,1,34143,-1,1,0,1,-0.81123,0.009703,0,0,0,-1.062e-14,0.81128,1.062e-14,-1,0,6,2.095e+06,-8.3142e+05,0,0,0,0,2.254e+06,-7733.8,3.4856e+05,0,3.4865e+05,0,0,-2.4535e-07,2.4535e-07,1,434.32,56.875,0
1.4923,765,1,29231,-1,0.85,0.85,0.85,-0.79579,0.033425,0,0,0,1.4035e-14,0.79649,1.4035e-14,-1,0,9,5.8658e+05,2.0941e+06,0,0,0,0,2.1747e+06,8973.4,2.8654e+05,0,2.8668e+05,0,0,4.0134e-08,4.0134e-08,1,444.69,47.732,0
1.1974,766,1,15103,-1,1,0,0,-0.78051,0.00070482,0,0,0,-3.4971e-13,0.78052,3.4971e-13,-1,0,8,4.0419e+06,9.8451e+05,0,0,0,0,4.16e+06,-4304.5,1.5256e+05,0,1.5262e+05,0,0,6.4683e-08,6.4683e-08,1,382.92,20.06,0
1.6079,767,1,36570,-1,0.85,0.85,0.85,-0.72836,0.0081742,0,0,0,-1.3974e-13,0.7284,1.3974e-13,-1,0,5,5.9566e+06,-3.0276e+05,0,0,0,0,5.9643e+06,-16445,3.6441e+05,0,3.6478e+05,0,0,-3.6787e-08,3.6787e-08,1,330.74,27.863,0
1.3815,768,1,23193,-1,1,0,1,-0.44048,-0.17951,0,0,0,-0.93284,0.47565,0.93284,-1,0,6,19213,86277,0,0,0,0,88390,-5416,2.0481e+05,0,2.0488e+05,0,0,2.076e-08,2.076e-08,1,651.57,79.23,0
1.5293,769,1,31464,-1,0.85,0.85,0.85,-0.78342,0.061275,0,0,0,-9.6941e-14,0.78581,9.6941e-14,-1,0,6,1.7077e+06,1.7726e+06,0,0,0,0,2.4614e+06,-17223,3.1388e+05,0,3.1435e+05,0,0,-1.6269e-07,1.6269e-07,1,372.21,42.108,0
1.4021,770,1,24246,-1,0.9,0.9,0.9,-0.75361,0.026653,0,0,0,6.7324e-16,0.75408,6.7324e-16,-1,0,2,44548,24119,0,0,0,0,50658,5755.2,2.0097e+05,0,2.0105e+05,0,0,3.4197e-09,3.4197e-09,1,329.94,63.516,0
1.7053,771,1,43626,-1,1,1,0,-0.685,-0.054092,0,0,0,-1.0181e-13,0.68713,1.0181e-13,-1,0,8,3.012e+06,-8.1043e+05,0,0,0,0,3.1191e+06,-1602.8,4.2779e+05,0,4.2779e+05,0,0,-2.6653e-07,2.6653e-07,1,518.86,33.741,0
1.1843,772,1,14610,-1,0.5,0.5,0.5,-0.41186,0.07089,0,0,0,0.19701,0.41792,0.19701,-1,0,4,2.9019e+06,6.4745e+05,0,0,0,0,2.9733e+06,-1.8948e+05,2.7236e+05,0,3.3178e+05,0,0,1.0914e+05,1.0914e+05,1,227.79,1.0861,0
1.6559,773,1,39941,-1,0.85,0.85,0.85,-0.52485,-0.041948,0,0,0,1.9395e-13,0.52652,1.9395e-13,-1,0,7,3.9699e+05,1.9039e+06,0,0,0,0,1.9448e+06,-1840.2,3.8382e+05,0,3.8382e+05,0,0,9.5354e-08,9.5354e-08,1,579.62,44.157,0
1.5093,774,1,30242,-1,1,0,1,-0.45934,-0.094383,0,0,0,9.4608e-14,0.46893,9.4608e-14,-1,0,5,1.0378e+06,-2.4949e+05,0,0,0,0,1.0674e+06,7864.2,2.7445e+05,0,2.7456e+05,0,0,-2.6484e-08,2.6484e-08,1,638.58,58.493,0
1.328,775,1,20601,-1,0.85,0.85,0.85,-0.52054,-0.068074,0,0,0,-5.5209e-14,0.52497,5.5209e-14,-1,0,6,3.7634e+06,2.0278e+06,0,0,0,0,4.275e+06,4897.5,2.0859e+05,0,2.0865e+05,0,0,7.4855e-08,7.4855e-08,1,604.74,58.03,0
1.8468,776,1,55408,-1,1,0,1,-0.79695,0.09068,0,0,0,3.0109e-15,0.80209,3.0109e-15,-1,0,7,2840.8,2.1153e+05,0,0,0,0,2.1155e+05,-35267,5.7914e+05,0,5.8022e+05,0,0,3.3061e-08,3.3061e-08,1,395.66,71.922,0
1.598,777,1,35895,-1,0,1,1,-0.76538,0.034306,0,0,0,8.4901e-15,0.76615,8.4901e-15,-1,0,6,3.2269e+06,3.909e+05,0,0,0,0,3.2505e+06,486.69,3.4096e+05,0,3.4096e+05,0,0,8.5493e-08,8.5493e-08,1,426.72,33.992,0
1.4047,778,1,24380,-1,0.9,0.9,0.9,-0.48021,-0.10686,0,0,0,2.5213e-14,0.49196,2.5213e-14,-1,0,8,2.8429e+05,-2.1876e+05,0,0,0,0,3.5871e+05,-1646.2,2.3781e+05,0,2.3781e+05,0,0,4.3903e-08,4.3903e-08,1,646.16,74.834,0
1.0575,779,1,10403,-1,1,1,0,-0.80438,0.053992,0,0,0,-2.4208e-13,0.80619,2.4208e-13,-1,0,7,2.8606e+06,-8.9678e+05,0,0,0,0,2.9978e+06,-12818,1.1127e+05,0,1.12e+05,0,0,-6.2399e-08,6.2399e-08,1,386.35,43.29,0
1.0952,780,1,11556,-1,0,1,0,-0.63085,0.057682,0,0,0,5.1852e-14,0.63348,5.1852e-14,-1,0,5,1.1106e+06,-1.4834e+05,0,0,0,0,1.1205e+06,-72206,33794,0,79723,0,0,-4.2084e-08,4.2084e-08,1,210.91,27.709,0
1.5242,781,1,31151,-1,0,1,1,-0.85295,0.0059724,0,0,0,2.5885e-14,0.85297,2.5885e-14,-1,0,4,30185,-6.0595e+05,0,0,0,0,6.067e+05,-889.77,3.1078e+05,0,3.1078e+05,0,0,6.4407e-08,6.4407e-08,1,415.75,64.066,0
1.7151,782,1,44381,-1,0.85,0.85,0.85,-0.49768,-0.072515,0,0,0,-8.3694e-15,0.50294,8.3694e-15,-1,0,6,64057,4.4772e+05,0,0,0,0,4.5228e+05,-11201,4.4696e+05,0,4.471e+05,0,0,1.2852e-07,1.2852e-07,1,629.16,64.83,0
1.6974,783,1,43016,-1,0,1,1,-0.74617,-0.016453,0,0,0,-1.7065e-14,0.74635,1.7065e-14,-1,0,5,1.3179e+06,1.1745e+06,0,0,0,0,1.7654e+06,-7285.4,4.0479e+05,0,4.0486e+05,0,0,1.7049e-07,1.7049e-07,1,479.23,59.435,0
1.0875,784,1,11313,-1,0.9,0.9,0.9,-0.51529,-0.087212,0,0,0,3.7755e-14,0.52262,3.7755e-14,-1,0,5,-1.0825e+05,1.4318e+05,0,0,0,0,1.795e+05,-2082.7,1.1306e+05,0,1.1308e+05,0,0,-1.2042e-08,1.2042e-08,1,593.08,69.494,0
1.5526,785,1,32922,-1,0,1,0,-0.54484,-0.025672,0,0,0,1.8082e-14,0.54544,1.8082e-14,-1,0,7,2.4398e+06,2.1633e+06,0,0,0,0,3.2607e+06,-892.27,3.2726e+05,0,3.2726e+05,0,0,1.3254e-07,1.3254e-07,1,591.19,29.463,0
1.2316,786,1,16434,-1,1,0,1,-0.76637,-0.00047761,0,0,0,7.0493e-15,0.76637,7.0493e-15,-1,0,4,-2870.1,-33119,0,0,0,0,33243,13678,1.5783e+05,0,1.5842e+05,0,0,2.1828e-10,2.1828e-10,1,310.68,37.788,0
1.3176,787,1,20120,-1,1,0,1,-0.65963,-0.084372,0,0,0,-4.5885e-13,0.665,4.5885e-13,-1,0,5,1.2476e+06,-1.8952e+06,0,0,0,0,2.2689e+06,-11076,2.0233e+05,0,2.0263e+05,0,0,2.7171e-07,2.7171e-07,1,537.43,58.841,0
1.4347,788,1,25976,-1,1,1,0,0.10521,-0.01831,0,0,0,1.0243e-14,0.10679,1.0243e-14,-1,0,6,1.7668e+06,5.5208e+05,0,0,0,0,1.8511e+06,5506.4,2.5525e+05,0,2.5531e+05,0,0,8.2018e-09,8.2018e-09,1,52.901,26.968,0
1.6992,789,1,43158,-1,0,1,1,-0.78216,0.0736,0,0,0,-1.3118e-14,0.78562,1.3118e-14,-1,0,6,2.1741e+06,-5.5581e+05,0,0,0,0,2.2441e+06,-8504.8,4.2369e+05,0,4.2378e+05,0,0,2.468e-08,2.468e-08,1,435.17,32.955,0
1.4583,790,1,27279,-1,0.85,0.85,0.85,0.066702,-0.027858,0,0,0,1.2442e-14,0.072285,1.2442e-14,-1,0,6,1.1191e+06,4.9229e+05,0,0,0,0,1.2226e+06,727.63,2.6271e+05,0,2.6271e+05,0,0,9.6043e-09,9.6043e-09,1,38.716,30.591,0
1.3884,791,1,23544,-1,0.9,0.9,0.9,-0.57386,-0.10814,0,0,0,-5.1775e-15,0.58396,5.1775e-15,-1,0,4,1.3037e+05,1.9653e+05,0,0,0,0,2.3584e+05,-112.42,2.1573e+05,0,2.1573e+05,0,0,1.5934e-08,1.5934e-08,1,533.64,56.568,0
1.2724,792,1,18121,-1,1,0,1,-0.78663,0.013461,0,0,0,-3.2551e-14,0.78675,3.2551e-14,-1,0,7,5.1218e+05,-2.425e+05,0,0,0,0,5.6669e+05,-1294.3,1.7752e+05,0,1.7753e+05,0,0,-8.8417e-08,8.8417e-08,1,447.92,43.129,0
1.5947,793,1,35671,-1,1,0,1,-0.72217,0.089955,0,0,0,6.1123e-15,0.72775,6.1123e-15,-1,0,5,7.1881e+05,6.3495e+05,0,0,0,0,9.5908e+05,-17185,3.2876e+05,0,3.2921e+05,0,0,1.6065e-08,1.6065e-08,1,338.25,59.98,0
1.6457,794,1,39207,-1,0,1,1,-0.26468,0.41115,0,0,0,-1.3132e-14,0.48898,1.3132e-14,-1,0,6,-3.1708e+05,-2331.6,0,0,0,0,3.1709e+05,-1.2481e+05,6.1442e+05,0,6.2697e+05,0,0,-8.6526e-08,8.6526e-08,1,178.15,50.923,0
1.6137,795,1,36967,-1,0.85,0.85,0.85,-0.64048,-0.052428,0,0,0,-1.0098e-13,0.64263,1.0098e-13,-1,0,6,3.0083e+06,-1.3969e+06,0,0,0,0,3.3168e+06,-5432.9,3.6208e+05,0,3.6212e+05,0,0,-1.088e-07,1.088e-07,1,530.59,29.641,0
1.5085,796,1,30198,-1,0,1,1,-0.33594,0.16234,0,0,0,-1.9918e-14,0.37311,1.9918e-14,-1,0,6,2.0292e+05,-8.8668e+05,0,0,0,0,9.0961e+05,8113.2,3.0325e+05,0,3.0336e+05,0,0,2.3516e-08,2.3516e-08,1,237.38,50.843,0
1.4892,797,1,29051,-1,0,1,1,-0.44625,-0.058016,0,0,0,-1.6767e-13,0.45001,1.6767e-13,-1,0,8,8.1864e+05,1.4596e+06,0,0,0,0,1.6735e+06,-3082.9,2.8137e+05,0,2.8139e+05,0,0,-2.02e-07,2.02e-07,1,631.72,37.337,0
1.4368,798,1,26094,-1,0,1,0,0.14308,0.0051446,0,0,0,-9.1563e-15,0.14317,9.1563e-15,-1,0,6,5.4543e+06,-4.1877e+05,0,0,0,0,5.4704e+06,-4468.1,2.5462e+05,0,2.5466e+05,0,0,-3.0559e-08,3.0559e-08,1,101.64,14.088,0
1.6578,799,1,40080,-1,0,1,1,-0.7432,0.01132,0,0,0,-1.07e-14,0.74328,1.07e-14,-1,0,6,3.1855e+06,2.1889e+06,0,0,0,0,3.865e+06,-19617,4.2344e+05,0,4.239e+05,0,0,1.1176e-07,1.1176e-07,1,315.42,36.427,0
1.1791,800,1,14421,-1,1,0,0,-0.78943,-0.014998,0,0,0,-2.0475e-14,0.78957,2.0475e-14,-1,0,6,1068.4,33353,0,0,0,0,33371,4666.7,1.4568e+05,0,1.4576e+05,0,0,1.7826e-10,1.7826e-10,1,496.54,23.391,0
1.8017,801,1,51448,-1,1,1,0,-0.60019,-0.059236,0,0,0,2.2946e-14,0.60311,2.2946e-14,-1,0,8,1.0868e+06,1.9403e+05,0,0,0,0,1.104e+06,-6234.4,5.0166e+05,0,5.017e+05,0,0,-1.2387e-07,1.2387e-07,1,571.66,47.753,0
1.4558,802,1,27141,-1,1,1,0,-0.53196,-0.054898,0,0,0,-1.7706e-13,0.53478,1.7706e-13,-1,0,6,1.6037e+06,-1.0043e+05,0,0,0,0,1.6068e+06,-6330,2.6087e+05,0,2.6094e+05,0,0,-1.0526e-07,1.0526e-07,1,586.16,40.197,0
1.6328,803,1,38292,-1,0.5,0.5,0.5,-0.052552,0.19422,0,0,0,7.6293e-15,0.2012,7.6293e-15,-1,0,7,4.7706e+06,-1.6607e+06,0,0,0,0,5.0514e+06,-1.5865e+05,5.2038e+05,0,5.4403e+05,0,0,-7.1945e-08,7.1945e-08,1,202.77,4.7632,0
1.614,804,1,36984,-1,0,1,1,-0.68367,-0.039146,0,0,0,3.0913e-14,0.68479,3.0913e-14,-1,0,6,4.3117e+05,2.1165e+05,0,0,0,0,4.8032e+05,-8602.7,3.4988e+05,0,3.4999e+05,0,0,1.1471e-07,1.1471e-07,1,505.11,52.95,0
1.8954,805,1,59899,-1,1,0,1,0.13876,0.0041704,0,0,0,-2.6849e-15,0.13883,2.6849e-15,-1,0,6,2.8804e+06,-5.6623e+05,0,0,0,0,2.9355e+06,3648.4,5.8591e+05,0,5.8592e+05,0,0,-5.5647e-08,5.5647e-08,1,91.306,44.403,0
1.7017,806,1,43346,-1,1,0,1,-0.49465,-0.079718,0,0,0,-6.5174e-14,0.50104,6.5174e-14,-1,0,6,-5.2013e+05,3.3441e+05,0,0,0,0,6.1836e+05,-16654,4.1499e+05,0,4.1532e+05,0,0,-9.49e-08,9.49e-08,1,625.72,78.595,0
1.5702,807,1,34054,-1,0,1,1,-0.19978,0.63704,0,0,0,1.1677e-14,0.66763,1.1677e-14,-1,0,5,1.4048e+05,7.1498e+05,0,0,0,0,7.2865e+05,-1.4065e+05,6.0475e+05,0,6.2089e+05,0,0,1.3271e-08,1.3271e-08,1,191.39,51.124,0
1.6262,808,1,37832,-1,1,0,1,-0.75144,0.019169,0,0,0,4.3583e-14,0.75169,4.3583e-14,-1,0,8,1.4469e+06,1.24e+05,0,0,0,0,1.4522e+06,-65270,3.4391e+05,0,3.5005e+05,0,0,1.0696e-07,1.0696e-07,1,326.25,48.126,0
1.7191,809,1,44692,-1,0.85,0.85,0.85,-0.37672,0.1087,0,0,0,-3.8258e-15,0.39209,3.8258e-15,-1,0,8,1.8437e+06,-36654,0,0,0,0,1.8441e+06,-52144,5.1132e+05,0,5.1397e+05,0,0,-3.8242e-08,3.8242e-08,1,241.16,42.957,0
1.1681,810,1,14021,-1,1,0,0,0.075144,0.063013,0,0,0,-7.4479e-14,0.098068,7.4479e-14,-1,0,5,2.4082e+06,2.808e+06,0,0,0,0,3.6992e+06,44081,1.4748e+05,0,1.5393e+05,0,0,-8.6334e-08,8.6334e-08,1,174.27,8.952,0
1.5506,811,1,32796,-1,1,0,0,0.16269,0.084624,0,0,0,-1.5892e-14,0.18339,1.5892e-14,-1,0,5,1.0009e+06,-1.7431e+06,0,0,0,0,2.01e+06,73724,3.5991e+05,0,3.6738e+05,0,0,-1.5891e-08,1.5891e-08,1,161.65,10.23,0
1.4644,812,1,27623,-1,0,1,1,-0.41084,0.016411,0,0,0,6.9603e-14,0.41117,6.9603e-14,-1,0,5,1.922e+06,-3.0519e+05,0,0,0,0,1.9461e+06,32509,2.9389e+05,0,2.9568e+05,0,0,3.9581e-09,3.9581e-09,1,258.23,33.995,0
1.0951,813,1,11553,-1,0,1,1,-0.80558,0.022833,0,0,0,-2.3682e-15,0.80591,2.3682e-15,-1,0,4,-1.0429e+06,-5.7437e+05,0,0,0,0,1.1906e+06,2410.3,1.2027e+05,0,1.2029e+05,0,0,-1.1612e-08,1.1612e-08,1,422.87,56.404,0
1.8359,814,1,54429,-1,1,1,0,-0.78694,0.012249,0,0,0,-1.6039e-14,0.78704,1.6039e-14,-1,0,6,3.0646e+06,-1.7272e+06,0,0,0,0,3.5178e+06,-53116,5.6478e+05,0,5.6728e+05,0,0,-1.5739e-07,1.5739e-07,1,378.75,35.514,0
1.3574,815,1,21998,-1,0,1,1,-0.80665,0.02749,0,0,0,-4.2783e-14,0.80712,4.2783e-14,-1,0,8,1.4132e+06,-2.3082e+05,0,0,0,0,1.4319e+06,-2143.3,2.38e+05,0,2.3801e+05,0,0,-1.1499e-07,1.1499e-07,1,445,50.528,0
1.1652,816,1,13916,-1,1,0,0,-0.50632,-0.0035051,0,0,0,-7.5618e-14,0.50633,7.5618e-14,-1,0,5,4.5815e+06,8.2647e+05,0,0,0,0,4.6555e+06,-2777.3,1.3679e+05,0,1.3681e+05,0,0,-1.3495e-07,1.3495e-07,1,606.92,9.4194,0
1.3164,817,1,20068,-1,0.85,0.85,0.85,-0.78453,0.053606,0,0,0,-1.2191e-14,0.78636,1.2191e-14,-1,0,5,1.9831e+06,-1.4753e+06,0,0,0,0,2.4717e+06,-6200.1,1.8706e+05,0,1.8716e+05,0,0,-5.9837e-08,5.9837e-08,1,374.53,43.563,0
1.8544,818,1,56092,-1,1,0,1,0.040287,-0.014902,0,0,0,-5.1656e-16,0.042954,5.1656e-16,-1,0,6,-1.5541e+05,-5.9533e+05,0,0,0,0,6.1528e+05,1798.7,5.3923e+05,0,5.3923e+05,0,0,-6.2164e-09,6.2164e-09,1,23.783,46.414,0
1.6407,819,1,38851,-1,0,1,0,-0.76194,0.062216,0,0,0,-2.2063e-13,0.76447,2.2063e-13,-1,0,8,4.2521e+06,-6.0962e+05,0,0,0,0,4.2956e+06,-3041.3,3.6735e+05,0,3.6736e+05,0,0,1.3068e-07,1.3068e-07,1,399.05,26.431,0
1.6613,820,1,40334,-1,0.85,0.85,0.85,-0.61439,-0.039682,0,0,0,5.662e-15,0.61567,5.662e-15,-1,0,6,1.5413e+06,6.7319e+05,0,0,0,0,1.6819e+06,-13085,3.8964e+05,0,3.8986e+05,0,0,5.2562e-08,5.2562e-08,1,552.69,47.717,0
1.4862,821,1,28875,-1,0,1,0,-0.49242,-0.070386,0,0,0,8.5182e-14,0.49742,8.5182e-14,-1,0,5,1.188e+06,3.7904e+05,0,0,0,0,1.247e+06,1490.3,2.8224e+05,0,2.8225e+05,0,0,2.9628e-08,2.9628e-08,1,619.46,51.118,0
1.6053,822,1,36392,-1,1,1,0,0.15598,-0.015307,0,0,0,-9.8781e-15,0.15673,9.8781e-15,-1,0,6,3.0574e+06,-4.9387e+05,0,0,0,0,3.097e+06,2149.4,3.5485e+05,0,3.5486e+05,0,0,6.2864e-09,6.2864e-09,1,112.61,22.759,0
1.6411,823,1,38876,-1,1,0,0,0.035256,-0.13329,0,0,0,1.8784e-14,0.13787,1.8784e-14,-1,0,6,4.3755e+06,-1.1651e+06,0,0,0,0,4.528e+06,10462,5.3391e+05,0,5.3402e+05,0,0,3.4925e-08,3.4925e-08,1,185.62,11.589,0
1.3125,824,1,19890,-1,0.85,0.85,0.85,-0.54271,-0.00041355,0,0,0,-3.1014e-14,0.54271,3.1014e-14,-1,0,6,2.4182e+06,-5.5607e+05,0,0,0,0,2.4814e+06,-40637,2.3392e+05,0,2.3742e+05,0,0,-6.3999e-08,6.3999e-08,1,253.23,24.408,0
1.477,825,1,28344,-1,0.5,0.5,0.5,-0.73599,0.019261,0,0,0,-8.2423e-14,0.73624,8.2423e-14,-1,0,6,3.5745e+06,5.2466e+05,0,0,0,0,3.6128e+06,3939.3,2.8809e+05,0,2.8812e+05,0,0,6.2631e-08,6.2631e-08,1,313.92,5.768,0
1.3028,826,1,19451,-1,0.5,0.5,0.5,-0.28082,-0.026246,0,0,0,0.37488,0.28205,0.37488,-1,0,5,3.5926e+06,3.2371e+06,0,0,0,0,4.8358e+06,68880,1.1662e+05,0,1.3544e+05,0,0,1.6911e+05,1.6911e+05,1,217.83,1.1172,0
1.4742,827,1,28185,-1,0,1,0,0.024828,-0.00060316,0,0,0,3.3247e-15,0.024835,3.3247e-15,-1,0,7,5.4193e+06,-4.6321e+05,0,0,0,0,5.4391e+06,-330.28,2.7612e+05,0,2.7612e+05,0,0,1.4696e-08,1.4696e-08,1,22.503,13.949,0
1.7097,828,1,43960,-1,1,0,0,-0.70022,0.12454,0,0,0,-6.0548e-15,0.71121,6.0548e-15,-1,0,7,2.0224e+06,6.8519e+05,0,0,0,0,2.1353e+06,90068,3.9968e+05,0,4.097e+05,0,0,-7.858e-08,7.858e-08,1,220.69,9.1045,0
1.2421,829,1,16858,-1,0.5,0.5,0.5,-0.64189,-0.0064206,0,0,0,2.4919e-13,0.64192,2.4919e-13,-1,0,5,3.1114e+06,-7.1885e+05,0,0,0,0,3.1934e+06,-965.61,1.6032e+05,0,1.6032e+05,0,0,-2.0137e-07,2.0137e-07,1,305.15,3.6631,0
1.2523,830,1,17274,-1,0.5,0.5,0.5,-0.84067,0.04604,0,0,0,0.73697,0.84193,0.73697,-1,0,4,5.2211e+06,1.5737e+06,0,0,0,0,5.4531e+06,-25878,1.7936e+05,0,1.8122e+05,0,0,-24666,24666,1,274.6,1.113,0
1.7396,831,1,46311,-1,0,1,0,-0.76842,-0.019607,0,0,0,-6.3672e-14,0.76867,6.3672e-14,-1,0,8,5.1986e+06,2.9166e+05,0,0,0,0,5.2068e+06,-3870.7,4.6163e+05,0,4.6164e+05,0,0,-3.9232e-08,3.9232e-08,1,495.11,18.263,0
1.9188,832,1,62145,-1,1,0,1,-0.43281,-0.092108,0,0,0,-4.8179e-14,0.44251,4.8179e-14,-1,0,7,3.594e+06,-4.6654e+05,0,0,0,0,3.6242e+06,-2974.4,5.9991e+05,0,5.9991e+05,0,0,1.3437e-07,1.3437e-07,1,648.19,57.307,0
1.1407,833,1,13056,-1,0,1,1,-0.4024,-0.054576,0,0,0,-2.5398e-14,0.40608,2.5398e-14,-1,0,5,5.2917e+05,2.9027e+05,0,0,0,0,6.0355e+05,-26635,98927,0,1.0245e+05,0,0,-4.6384e-11,4.6384e-11,1,252.81,33.397,0
1.5786,834,1,34604,-1,0.85,0.85,0.85,-0.67401,-0.041389,0,0,0,-1.0281e-14,0.67528,1.0281e-14,-1,0,6,1.2793e+06,6.7801e+05,0,0,0,0,1.4479e+06,-427.66,3.3793e+05,0,3.3793e+05,0,0,3.376e-08,3.376e-08,1,517.29,39.919,0
1.7162,835,1,44464,-1,0,1,0,-0.49781,-0.053109,0,0,0,-2.0071e-14,0.50063,2.0071e-14,-1,0,7,1.9579e+06,-31097,0,0,0,0,1.9581e+06,-14549,4.3787e+05,0,4.3811e+05,0,0,-4.855e-08,4.855e-08,1,602.35,39.471,0
1.4071,836,1,24508,-1,0.5,0.5,0.5,-0.78183,0.0033249,0,0,0,1.3624e-13,0.78183,1.3624e-13,-1,0,6,5.7014e+06,-3.5493e+06,0,0,0,0,6.7159e+06,-1633.7,2.3524e+05,0,2.3525e+05,0,0,4.2864e-07,4.2864e-07,1,443.01,3.6501,0
1.5081,837,1,30174,-1,0.5,0.5,0.5,-0.81589,-0.03784,0,0,0,0.4847,0.81677,0.4847,-1,0,4,3.3663e+06,4.6892e+05,0,0,0,0,3.3988e+06,-1.1258e+05,2.4045e+05,0,2.655e+05,0,0,67408,67408,1,264.86,1.3806,0
1.0944,838,1,11532,-1,0,1,1,0.04815,-0.021262,0,0,0,-1.5611e-13,0.052636,1.5611e-13,-1,0,5,2.243e+06,-2.4539e+06,0,0,0,0,3.3245e+06,3258.2,1.1017e+05,0,1.1022e+05,0,0,-4.5184e-09,4.5184e-09,1,32.351,37.582,0
